target_quarter,target_year,spf_filter_cy,spf_filter_ny,origin_quarter,origin_year
2,2002,0.888880373626644,0.888880373626644,4,2003
3,2002,0.945829478930893,0.945829478930893,4,2003
4,2002,1.11001090257452,1.11001090257452,4,2003
1,2003,0.787520801401098,0.787520801401098,4,2003
2,2003,0.233006377892897,0.233006377892897,4,2003
3,2003,-0.752343388866414,-1.23236035986571,4,2003
4,2003,-1.08079331111952,-0.0768842130643623,4,2003
1,2004,,1.97803044450341,4,2003
2,2004,,3.21097923904408,4,2003
3,2004,,3.82745363631441,4,2003
4,2004,,4.03294510207119,4,2003
1,1992,2.72957601312531,2.72957601312531,1,2004
2,1992,1.65281648758533,1.65281648758533,1,2004
3,1992,1.45372304444866,1.45372304444866,1,2004
4,1992,0.239146870716511,0.239146870716511,1,2004
1,1993,-1.83870163790292,-1.83870163790292,1,2004
2,1993,-1.08162917371072,-1.08162917371072,1,2004
3,1993,-0.464841627249679,-0.464841627249679,1,2004
4,1993,0.0584977143521347,0.058497714352135,1,2004
1,1994,1.66448366483518,1.66448366483518,1,2004
2,1994,2.24481815350017,2.24481815350017,1,2004
3,1994,2.52522381179561,2.52522381179561,1,2004
4,1994,3.05217551699293,3.05217551699293,1,2004
1,1995,2.61808642599883,2.61808642599883,1,2004
2,1995,2.59782940879845,2.59782940879845,1,2004
3,1995,2.13999994531804,2.13999994531804,1,2004
4,1995,1.57072602913964,1.57072602913964,1,2004
1,1996,1.1605337605902,1.1605337605902,1,2004
2,1996,1.31014305808923,1.31014305808923,1,2004
3,1996,1.64424072850529,1.64424072850529,1,2004
4,1996,1.5712484838216,1.5712484838216,1,2004
1,1997,1.66566052793864,1.66566052793864,1,2004
2,1997,2.17424488066926,2.17424488066926,1,2004
3,1997,2.32666530446619,2.32666530446619,1,2004
4,1997,3.18933894543303,3.18933894543303,1,2004
1,1998,3.77910976561198,3.77910976561198,1,2004
2,1998,2.93253927413875,2.93253927413875,1,2004
3,1998,2.7818524406146,2.7818524406146,1,2004
4,1998,2.02887147814237,2.02887147814237,1,2004
1,1999,2.122284881827,2.122284881827,1,2004
2,1999,2.29858958087659,2.29858958087659,1,2004
3,1999,3.01352255205725,3.01352255205725,1,2004
4,1999,3.82713005443442,3.82713005443442,1,2004
1,2000,3.87864827208295,3.87864827208295,1,2004
2,2000,4.18537217337136,4.18537217337136,1,2004
3,2000,3.2360013566137,3.2360013566137,1,2004
4,2000,2.78248684427835,2.78248684427835,1,2004
1,2001,2.50248167223301,2.50248167223301,1,2004
2,2001,1.64457248366814,1.64457248366814,1,2004
3,2001,1.515111592942,1.515111592942,1,2004
4,2001,0.761884128956036,0.761884128956036,1,2004
1,2002,0.468200364040827,0.468200364040827,1,2004
2,2002,0.938577275549668,0.938577275549668,1,2004
3,2002,0.967306236206666,0.967306236206666,1,2004
4,2002,1.10778698848755,1.10778698848755,1,2004
1,2003,0.707433930989398,0.707433930989398,1,2004
2,2003,0.11184984234347,0.11184984234347,1,2004
3,2003,0.273331011667421,0.273331011667422,1,2004
4,2003,1.2829521821917,1.39969692316245,1,2004
1,2004,2.05958385182576,2.18830905951373,1,2004
2,2004,2.5255628536062,2.52658282900666,1,2004
3,2004,2.75855235449642,2.5481799346555,1,2004
4,2004,2.83621552145983,2.38676207947449,1,2004
1,2005,,2.17599096647788,1,2004
2,2005,,2.04952829867991,1,2004
3,2005,,1.98629696478093,1,2004
4,2005,,1.96521985348127,1,2004
1,1992,2.72631523699615,2.72631524217128,2,2004
2,1992,1.65380012670266,1.65380012670266,2,2004
3,1992,1.45379929660925,1.45379929660925,2,2004
4,1992,0.241277297313846,0.241277297313847,2,2004
1,1993,-1.83694334932075,-1.83694334932075,2,2004
2,1993,-1.08318699025662,-1.08318699025662,2,2004
3,1993,-0.466196456179036,-0.466196456179036,2,2004
4,1993,0.0596219113680353,0.0596219113680352,2,2004
1,1994,1.66375747257153,1.66375747257153,2,2004
2,1994,2.2439098298926,2.2439098298926,2,2004
3,1994,2.52767680274324,2.52767680274324,2,2004
4,1994,3.05134426178419,3.05134426178419,2,2004
1,1995,2.61838861119947,2.61838861119947,2,2004
2,1995,2.60041188733393,2.60041188733393,2,2004
3,1995,2.13779997347368,2.13779997347368,2,2004
4,1995,1.57009128934178,1.57009128934178,2,2004
1,1996,1.16245144864104,1.16245144864104,2,2004
2,1996,1.30813980305808,1.30813980305808,2,2004
3,1996,1.64409842269355,1.64409842269355,2,2004
4,1996,1.57160782716457,1.57160782716457,2,2004
1,1997,1.66476770945923,1.66476770945923,2,2004
2,1997,2.17483280984476,2.17483280984476,2,2004
3,1997,2.32648504439676,2.32648504439676,2,2004
4,1997,3.1896804342894,3.1896804342894,2,2004
1,1998,3.77785923838663,3.77785923838663,2,2004
2,1998,2.93163111857033,2.93163111857033,2,2004
3,1998,2.78153050769407,2.78153050769407,2,2004
4,1998,2.03130342281668,2.03130342281668,2,2004
1,1999,2.12430254435163,2.12430254435163,2,2004
2,1999,2.29873366627562,2.29873366627562,2,2004
3,1999,3.01476773120666,3.01476773120666,2,2004
4,1999,3.82372497679013,3.82372497679013,2,2004
1,2000,3.85583163781815,3.85583163781815,2,2004
2,2000,4.17662526707463,4.17662526707463,2,2004
3,2000,3.20972792279961,3.20972792279961,2,2004
4,2000,2.75209656679862,2.75209656679862,2,2004
1,2001,2.49358013947243,2.49358013947243,2,2004
2,2001,1.63595197709399,1.63595197709399,2,2004
3,2001,1.50679990512603,1.50679990512603,2,2004
4,2001,0.755599835000909,0.755599835000909,2,2004
1,2002,0.458564789734117,0.458564789734117,2,2004
2,2002,0.926461113759913,0.926461113759913,2,2004
3,2002,0.979454142340663,0.979454142340663,2,2004
4,2002,1.11442006431546,1.11442006431546,2,2004
1,2003,0.719184980081011,0.719184980081011,2,2004
2,2003,0.129074088797987,0.129074088797987,2,2004
3,2003,0.285029694200434,0.285029694200434,2,2004
4,2003,0.593637950674153,0.593637950674153,2,2004
1,2004,1.79716188871012,1.98887808316186,2,2004
2,2004,2.51927625153171,2.60287965254531,2,2004
3,2004,2.8803334329425,2.66581831680512,2,2004
4,2004,3.0006858267461,2.40786973392191,2,2004
1,2005,,2.05920956187632,2,2004
2,2005,,1.85001345864897,2,2004
3,2005,,1.74541540703529,2,2004
4,2005,,1.71054938983073,2,2004
1,1992,2.75090551994681,2.7509055177206,3,2004
2,1992,1.66459914726169,1.66459914726169,3,2004
3,1992,1.40792487873105,1.40792487873105,3,2004
4,1992,0.251755666862818,0.251755666862818,3,2004
1,1993,-1.9120041362538,-1.9120041362538,3,2004
2,1993,-1.08419619731759,-1.08419619731759,3,2004
3,1993,-0.39515764782806,-0.395157647828059,3,2004
4,1993,0.0657558037237883,0.0657558037237879,3,2004
1,1994,1.68582119589304,1.68582119589304,3,2004
2,1994,2.243307389841,2.243307389841,3,2004
3,1994,2.50683829965508,2.50683829965508,3,2004
4,1994,3.05031075979296,3.05031075979296,3,2004
1,1995,2.65881689581018,2.65881689581018,3,2004
2,1995,2.59563578185258,2.59563578185258,3,2004
3,1995,2.10776078903077,2.10776078903077,3,2004
4,1995,1.5651653876396,1.5651653876396,3,2004
1,1996,1.18528931125472,1.18528931125472,3,2004
2,1996,1.326758229156,1.326758229156,3,2004
3,1996,1.62834520394126,1.62834520394126,3,2004
4,1996,1.5461825093998,1.5461825093998,3,2004
1,1997,1.60101203587264,1.60101203587264,3,2004
2,1997,2.15040165293632,2.15040165293632,3,2004
3,1997,2.37149138506989,2.37149138506989,3,2004
4,1997,3.23226740337057,3.23226740337057,3,2004
1,1998,3.78378709053064,3.78378709053064,3,2004
2,1998,2.94435001248243,2.94435001248243,3,2004
3,1998,2.77811144280471,2.77811144280471,3,2004
4,1998,2.01682571965087,2.01682571965087,3,2004
1,1999,2.11739338556298,2.11739338556298,3,2004
2,1999,2.30668913164755,2.30668913164755,3,2004
3,1999,3.0047058115783,3.0047058115783,3,2004
4,1999,3.83267587121223,3.83267587121223,3,2004
1,2000,3.88320452899369,3.88320452899369,3,2004
2,2000,4.137619228635,4.137619228635,3,2004
3,2000,3.22847665332704,3.22847665332704,3,2004
4,2000,2.74394853339992,2.74394853339992,3,2004
1,2001,2.4907307534765,2.4907307534765,3,2004
2,2001,1.65340312081543,1.65340312081543,3,2004
3,2001,1.52931626950983,1.52931626950983,3,2004
4,2001,0.720121732199464,0.720121732199464,3,2004
1,2002,0.4819563998534,0.4819563998534,3,2004
2,2002,0.938385086081261,0.938385086081261,3,2004
3,2002,0.908195263121936,0.908195263121936,3,2004
4,2002,1.14332714378822,1.14332714378822,3,2004
1,2003,0.712877826903968,0.712877826903968,3,2004
2,2003,0.141426411534385,0.141426411534384,3,2004
3,2003,0.35434702799475,0.35434702799475,3,2004
4,2003,0.693190648826869,0.693190648826869,3,2004
1,2004,1.27928787919036,1.27928787919036,3,2004
2,2004,2.9310047645191,3.34386744153864,3,2004
3,2004,3.75686320718347,3.665717433019,3,2004
4,2004,4.03214935473826,2.96106957529099,3,2004
1,2005,,1.94615559001415,3,2004
2,2005,,1.33720719884805,3,2004
