origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cy_gamma,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd,cyandny_gamma
1,2008,278.23795955511,279.728334797167,1.6744722999316,0.857763464239763,1.6663295469883,1.71973142479122,1.71652282180998,0.861109086399805
2,2008,284.09563672043,287.402215988255,1.76291726532212,0.82434243851261,1.75874176497729,1.75268440696883,1.73172132829105,0.830184023648763
3,2008,283.160182920664,288.180312132979,1.74031696366343,0.832462437703614,1.73176162888767,1.72521156254929,1.71333283881124,0.834623538138649
4,2008,285.255956639478,291.753123662845,1.71367584476611,0.83336097374095,1.69999414354129,1.78440298266094,1.76486937826866,0.827038963135749
1,2009,301.253725405448,303.002015377477,1.84086587383669,0.827156910306198,1.82985114823149,1.74111010983874,1.74114188916978,0.829074532184486
2,2009,315.82887313707,321.140424390492,2.17210243684578,0.731592850606613,2.21088690285237,1.77084841317211,1.76515033216047,0.740968099049196
3,2009,319.352649016851,325.888240408707,2.12196389815735,0.719363694552155,2.13763266688048,1.86695213652549,1.85985877889379,0.727677513293075
4,2009,315.897337039467,323.2401115362,2.11064012809852,0.754834852108181,2.08825489751343,1.77775407362589,1.77434391685711,0.759533429205067
1,2010,329.479661292425,331.187356466361,2.10822555846214,0.756113253971649,2.09694152434218,1.78028186273135,1.78093536897407,0.759045560331271
2,2010,331.003483035005,334.519815616172,2.08834000432564,0.760978539104359,2.07275912298509,1.80638674336914,1.80157505088963,0.765037652157974
3,2010,336.483220553238,342.548865225396,2.16024693927648,0.737728362615936,2.17932068338174,1.84087411755084,1.82067255501433,0.743928038365379
4,2010,331.44855984973,338.953742893645,2.08285408066692,0.758413253658744,2.07065820989591,1.77026441995254,1.7666088807714,0.76647925168987
1,2011,343.801782356285,345.487896979449,2.04535796593681,0.774601984469776,2.03512178956745,1.78419901177684,1.7816043144158,0.776205263919655
2,2011,347.549639278367,351.050882176685,2.08282316400993,0.771845251139595,2.07586324614142,1.8058945099994,1.79277542540211,0.774731272173925
3,2011,346.252945096149,351.823516571138,2.08584891500959,0.76405068680947,2.07633579700126,1.75097282600454,1.74732966178976,0.76843505584173
4,2011,348.171818397254,355.644845753934,2.07623101037727,0.762283826311261,2.06548394422052,1.7827264893163,1.77729054830584,0.767472654435605
1,2012,363.330101280921,365.034693695818,2.07481464151564,0.754284065325335,2.06422598625675,1.82585994208087,1.82399017481922,0.755513648888399
2,2012,366.26800028294,369.877026835094,2.08314642972247,0.741059562419295,2.07279784924711,1.85238495637414,1.84351505019102,0.745354457688355
3,2012,365.295940761342,370.539346175674,2.05176058187867,0.744527467404147,2.04206486089028,1.83048317614848,1.8215415618207,0.746558130456555
4,2012,367.468293498345,375.434271679991,2.05684192941745,0.732416007557697,2.0649734853208,1.85621954811078,1.84101828768594,0.735207240706782
1,2013,380.408672896479,382.165691803432,2.0491806134057,0.733997028484062,2.03627150480227,1.85424969105769,1.85481832906833,0.736893324582698
2,2013,383.201700696666,386.851064519381,2.06970422015074,0.728392763753806,2.06298032334665,1.86444422023129,1.86252104480739,0.730935169477043
3,2013,386.909494552633,392.876332523477,2.08694556837304,0.713500110907712,2.08833528143302,1.9017346083136,1.89253212874594,0.720357731851101
4,2013,384.005774920096,391.925662625261,2.04691647242932,0.726844769949551,2.02954962464402,1.86130271285425,1.86872884649133,0.732895418027192
1,2014,396.60903964398,398.263118936847,2.02808779541389,0.732111873524079,2.01805833936991,1.86469365217886,1.86111822286647,0.733309499068103
2,2014,397.778769935144,401.506398357623,2.02559147332658,0.737560684790131,2.01370471052716,1.86310754888756,1.86231304972143,0.741982565407011
3,2014,399.162517668415,405.164744790398,2.02320965176569,0.735952266258541,2.01568535113403,1.86743584107076,1.86757166796519,0.743396965005419
4,2014,402.523434993715,410.142341144364,2.05286665742466,0.71669430173029,2.03984693876917,1.89222547355851,1.88745092103113,0.728102727783161
1,2015,415.890773366172,417.563676844674,2.05153137903944,0.725268341799431,2.04121851184706,1.8913041213084,1.89001100765779,0.727091220846048
2,2015,415.889920556758,419.299786214065,2.04360786766465,0.729906399688331,2.03562681527953,1.87281749326994,1.86945764205779,0.731024828885884
3,2015,414.789190918107,419.965309755251,2.01532583205849,0.736027980935379,2.00406175693976,1.85600432252466,1.84775254441442,0.74017373971928
4,2015,415.038461463336,421.95717397727,2.0024486846977,0.733932483585398,1.98939849281445,1.85852684268118,1.84553300269384,0.739695986490818
1,2016,426.853193749378,428.539295601283,1.99580471824089,0.735576173834034,1.98991997255412,1.83393553984617,1.83300881178922,0.73750696329662
2,2016,427.644928257943,430.974590862568,1.98209578459796,0.73933197046109,1.97640291083694,1.83844176523221,1.83170300222216,0.742160684515247
3,2016,429.11808959702,434.102353800506,2.00204499382433,0.740757309178976,1.98926994756405,1.82735275804203,1.8159477538028,0.743944973465145
4,2016,429.105172957408,435.728028035667,1.98811667032265,0.741599861652262,1.97818269671736,1.82075571805087,1.80680538600607,0.745198971186281
1,2017,440.805717805334,442.430045781847,1.97781513611403,0.74514023119271,1.9711659254398,1.80475396098276,1.80444035347721,0.746289390631538
2,2017,442.151760977288,445.50076036775,1.97041244945061,0.747514425494189,1.96239012682372,1.81551208015082,1.80838218079999,0.749957714948755
3,2017,443.039760010406,448.116433758095,1.97609217559112,0.747871742543873,1.9700005185178,1.80417727823278,1.79262159285903,0.748976829961392
4,2017,443.793045844475,451.045403845779,1.97147374838476,0.742830606919068,1.97071901664456,1.80920071771092,1.7925729114608,0.745512587891998
1,2018,452.846006957328,454.441443493501,1.93039436831846,0.756285282280374,1.92286084533129,1.77865070800055,1.77590054892983,0.757760423430489
2,2018,453.125554072049,456.453366732667,1.92565454053189,0.759016948797781,1.91703657038569,1.76665518922908,1.75990234596398,0.761096560553276
3,2018,455.513382415374,460.80406067674,1.94017329385832,0.75744842486907,1.93302458470934,1.77402672725282,1.76683058482389,0.761132754843802
4,2018,457.237614074986,464.425524748129,1.94718494471259,0.756019620165902,1.94058406458523,1.78099312320775,1.77335979888066,0.760464854933757
1,2019,467.95457362956,469.64777730795,1.91770800138805,0.757386373266269,1.91142608657887,1.77108949908665,1.77056099735181,0.75969845792718
2,2019,470.012479217141,473.217348392896,1.92596979312235,0.757139141102007,1.91638802460649,1.77527380281985,1.7679529208928,0.759530586796654
3,2019,476.099134245373,480.960662287782,1.99734456877416,0.749246923318338,1.98680047942209,1.79086594819604,1.77940776079176,0.751511140899929
4,2019,482.339856470009,489.298969040026,2.07503711845891,0.737278203626631,2.07294378919132,1.80367499338414,1.7888732333642,0.737226796256107
1,2020,492.770118487042,494.49860896471,2.05457495803971,0.742004377131941,2.05008557517722,1.77748942804236,1.77533788842589,0.743099241955941
2,2020,593.406768007763,597.724499688842,2.70172585477651,0.848802797418513,2.72112604517198,3.1418641959292,3.10323398513423,0.861276247068831
3,2020,649.086211324421,656.068437169564,5.96997443504453,0.757358106855149,5.93494896198726,2.26469052413217,2.25517063156823,0.751548433965878
4,2020,826.488962270698,851.765461135305,16.0012357868811,0.220286608781261,17.7613344283164,3.73496441490844,3.74583267682015,0.19495071611364
1,2021,762.265772464893,765.41751194352,11.1384065736513,0.480300938986456,11.0996279489431,2.68451274020695,2.68276004162917,0.480764067281361
2,2021,771.944923870762,777.532033373403,11.1710047164698,0.47458115833034,11.1144165999771,2.83834498520991,2.83198734066222,0.474320821479826
3,2021,779.242677658602,787.788217174444,11.3893630737984,0.457847183710985,11.3886069285185,2.89687697046509,2.88068792927824,0.456130133237725
4,2021,799.944190344972,819.188332605541,11.9457754790987,0.379551016365011,12.6187379185509,3.21072828484145,3.22076330485402,0.359459478332211
1,2022,783.203626460706,786.377730860815,11.0872470618959,0.488134462200134,11.0520992319738,2.61110880960357,2.609652689113,0.488631365918814
2,2022,788.090646775925,793.558828158128,11.2197537403618,0.481256817857372,11.1570434759858,2.62969980172284,2.62405184765007,0.480476650701523
3,2022,787.770882313086,795.468423905271,11.060130387078,0.488905102467375,10.9817931388901,2.61031873678049,2.59953852488008,0.486750708126955
4,2022,786.149536194017,796.353644250571,10.8235232831877,0.498698343180923,10.7453432552019,2.59011321973681,2.57579975378573,0.495048451068255
1,2023,799.682128721556,802.783346462791,10.6791261180827,0.499400028464795,10.6448308299713,2.54031714063612,2.53872997440476,0.499764175641247
2,2023,798.121972536331,803.48352911412,10.4879373088604,0.510870357730602,10.4294384519475,2.50663427669459,2.50158762744319,0.510010914288103
3,2023,798.913009078243,806.441275959704,10.399601061454,0.515333928623312,10.320723999856,2.49831559346635,2.48921489015507,0.513458705843412
4,2023,799.61003084458,809.356756788766,10.3232638088415,0.51850074380053,10.2273971913255,2.49153014571579,2.47773751957686,0.515813729763634
1,2024,815.647649039748,818.707867097352,10.2338841937784,0.513284815596043,10.2014804628862,2.48401680690597,2.48263205238416,0.513614618138955
2,2024,811.45494688617,816.761107442093,9.88323269779021,0.53304164240618,9.83079458120041,2.44663355284088,2.44206098769948,0.532317467965418
3,2024,811.675134472602,819.169374064436,9.8151401683385,0.536126726375513,9.74443431162896,2.42656492505532,2.4185770991677,0.534561981846211
4,2024,813.50259539649,823.396084773654,9.83273180108253,0.536421983137991,9.74560243037825,2.42020248093029,2.41133962285427,0.53445879712097
