origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd
1,2017,446.549650431733,448.13375503219,1.97185706318859,1.96859102860604,1.92798789751665,1.92685658650202
2,2017,448.196699926388,451.551046030079,1.97880860854992,1.96715814852614,1.93141358619308,1.92155916838888
3,2017,448.673008026043,453.647082080396,1.97397625857738,1.96000610032713,1.92579911302559,1.910483659092
4,2017,448.510125917042,455.214445175896,1.9646045372747,1.94764869002567,1.91159739646139,1.89281252647685
1,2018,458.955172156356,460.518708481444,1.93215479486939,1.92595745107857,1.8930038760094,1.8917577664254
2,2018,459.952597483294,463.217613554991,1.92874155604839,1.91864972210777,1.8917763351362,1.88583366203809
3,2018,460.55690722701,465.576181651517,1.92363729379166,1.9101331546537,1.88929756747378,1.87832382437294
4,2018,462.915386014938,469.617290462637,1.93551915697329,1.92173340466411,1.89814768927201,1.88092720318331
1,2019,473.983949729803,475.562067789392,1.92003263525939,1.91163132217221,1.88257402476646,1.88129951295469
2,2019,475.265469517373,478.54933045951,1.91178479808879,1.90564106127808,1.88479000402855,1.8799345669929
3,2019,477.092154054937,482.047885531633,1.92313929796541,1.91381953568148,1.88838084908403,1.87425625385163
4,2019,483.962867760724,490.742297267878,1.99804929678061,1.98265945841385,1.91602353893672,1.898458783011
1,2020,500.015261743511,501.651864867013,2.05351109702307,2.04572489382958,1.91003275980714,1.90810944360588
2,2020,579.41460630911,586.213510146387,2.4677675911543,2.70410308164457,3.08985887016084,2.86772821172494
3,2020,616.422225590622,636.151021670452,2.65312271826574,3.29211393092741,3.88158192857815,3.46366359932008
4,2020,667.652479100625,679.062866702719,6.21406937741106,6.13622099368422,2.54130105189414,2.57022778560422
1,2021,823.474506410148,826.638646002114,10.8764064817595,10.8462548405431,4.60297500830662,4.59904221060907
2,2021,829.193895682789,835.297682220908,11.1255214995721,11.0581096567676,4.6153746802684,4.60601819937162
3,2021,832.731208140431,841.844112666638,11.1550492426488,11.0690706796322,4.64580395414532,4.6299595163405
4,2021,840.196540707843,854.213369565464,11.3389787230349,11.3102240980716,4.76842372320213,4.78066132245573
1,2022,848.299530994406,851.412634103403,11.0349442740623,10.996712871958,4.4573081012539,4.45501262926889
2,2022,852.453719846939,858.526471267236,11.073386161211,11.0066028859222,4.49644579067756,4.48790075090702
3,2022,858.428331763524,867.427008755185,11.2113222991494,11.1206177182863,4.56949452791373,4.55332836452038
4,2022,855.989715738201,867.835994124468,11.0511212377914,10.9418345084759,4.46558450029689,4.44008507118295
1,2023,866.044759489649,869.129456721107,10.6692194044663,10.6321612590854,4.29188232121849,4.28929170845262
2,2023,868.335316782392,874.335979755425,10.6695550805309,10.6074024177451,4.28168895085129,4.27402304839441
3,2023,864.681192905259,873.428046436161,10.4815717252413,10.3960451275757,4.16098169437467,4.14651864883533
4,2023,864.659368121921,876.230211416386,10.3970167002986,10.2959310871147,4.12411282088877,4.10166532664216
1,2024,880.036622471647,883.070248723651,10.2043795958318,10.1712653060035,4.07801822889381,4.07599439404409
2,2024,883.144583356463,889.051931617988,10.2265077569852,10.1682399637617,4.08702969098169,4.07989822156763
3,2024,874.205515417194,882.770561958628,9.87818311122784,9.79984550678784,3.88946991879484,3.876628372587
4,2024,874.602037380859,885.956418317522,9.81251330748323,9.7197288891895,3.86495932770623,3.84537345500313
