target_quarter,target_year,spf_filter_cy,spf_filter_ny,origin_quarter,origin_year
1,1998,3.8009913844905,3.8009913844905,2,2001
2,1998,1.3395867391635,1.3395867391635,2,2001
3,1998,2.33251961747425,2.33251961747425,2,2001
4,1998,0.944886278737345,0.944886278737346,2,2001
1,1999,3.25148316482584,3.25148316482584,2,2001
2,1999,2.11810759070918,2.11810759070918,2,2001
3,1999,4.12102083953767,4.12102083953767,2,2001
4,1999,4.03884030982378,4.03884030982378,2,2001
1,2000,3.77528860696574,3.77528860696574,2,2001
2,2000,3.1226687751984,3.1226687751984,2,2001
3,2000,2.27915682084887,2.27915682084887,2,2001
4,2000,2.68168566946252,2.68168566946252,2,2001
1,2001,2.35575861086115,2.35770838313621,2,2001
2,2001,2.34484931895631,2.34040412967003,2,2001
3,2001,2.5434808323294,2.53773449961222,2,2001
4,2001,2.72750341123771,2.74447867155863,2,2001
1,2002,,2.83367340451452,2,2001
2,2002,,2.73116079532147,2,2001
3,2002,,2.67990449072494,2,2001
4,2002,,2.66281905585943,2,2001
2,1991,0.841790044166388,0.841912559822536,3,2001
3,1991,0.292186238986237,0.292186238986235,3,2001
4,1991,3.68470964114307,3.68470964114307,3,2001
1,1992,6.06693048044398,6.06693048044398,3,2001
2,1992,-2.72207460449392,-2.72207460449393,3,2001
3,1992,-0.626125724150329,-0.626125724150329,3,2001
4,1992,-1.35108610362086,-1.35108610362086,3,2001
1,1993,-2.72852484101649,-2.72852484101649,3,2001
2,1993,0.161374048233709,0.161374048233708,3,2001
3,1993,1.79007511522771,1.79007511522771,3,2001
4,1993,1.41953252002818,1.41953252002818,3,2001
1,1994,3.41086556010453,3.41086556010453,3,2001
2,1994,2.32592621854888,2.32592621854888,3,2001
3,1994,2.98886113363803,2.98886113363803,3,2001
4,1994,3.30255754421043,3.30255754421043,3,2001
1,1995,2.14354500889271,2.14354500889271,3,2001
2,1995,2.49469266604576,2.49469266604576,3,2001
3,1995,0.404027558746245,0.404027558746245,3,2001
4,1995,0.827940929629678,0.827940929629678,3,2001
1,1996,1.12207578076406,1.12207578076406,3,2001
2,1996,2.40174720864823,2.40174720864823,3,2001
3,1996,2.32072270311448,2.32072270311448,3,2001
4,1996,0.683361866531752,0.683361866531751,3,2001
1,1997,1.11341834296861,1.11341834296861,3,2001
2,1997,4.76930198987045,4.76930198987045,3,2001
3,1997,2.69049087496911,2.69049087496911,3,2001
4,1997,3.92622136013234,3.92622136013234,3,2001
1,1998,3.56600240421159,3.56600240421159,3,2001
2,1998,1.52315176565991,1.52315176565991,3,2001
3,1998,2.05970231992401,2.05970231992401,3,2001
4,1998,0.639755161962266,0.639755161962262,3,2001
1,1999,3.92114602390967,3.92114602390967,3,2001
2,1999,2.02195374370384,2.02195374370384,3,2001
3,1999,4.48486091449987,4.48486091449987,3,2001
4,1999,3.97973979890973,3.97973979890973,3,2001
1,2000,3.96621216858499,3.96621216858499,3,2001
2,2000,3.122870020304,3.122870020304,3,2001
3,2000,2.0006956078134,2.0006956078134,3,2001
4,2000,2.41662200697821,2.41662200697821,3,2001
1,2001,2.06303883718004,2.06303883718004,3,2001
2,2001,0.201769249791099,0.201769249791093,3,2001
3,2001,2.64501596726665,2.7496933108256,3,2001
4,2001,3.4693137013566,3.25744690012978,3,2001
1,2002,,2.66976299823182,3,2001
2,2002,,2.50479077005799,3,2001
3,2002,,2.1506081965411,3,2001
4,2002,,2.03254733870213,3,2001
2,1991,0.742572932720514,0.742780759611198,4,2001
3,1991,0.268200000827211,0.268200000827213,4,2001
4,1991,3.82022940707094,3.82022940707094,4,2001
1,1992,5.90925337701715,5.90925337701715,4,2001
2,1992,-2.68131949792175,-2.68131949792176,4,2001
3,1992,-0.826490125677681,-0.826490125677681,4,2001
4,1992,-1.14660403126766,-1.14660403126766,4,2001
1,1993,-2.68611156197771,-2.68611156197771,4,2001
2,1993,0.0565558984629626,0.0565558984629613,4,2001
3,1993,1.78118513866556,1.78118513866556,4,2001
4,1993,1.54337786662402,1.54337786662402,4,2001
1,1994,3.53139355203718,3.53139355203718,4,2001
2,1994,1.89929396154855,1.89929396154855,4,2001
3,1994,3.01419371429839,3.01419371429839,4,2001
4,1994,3.36153944687025,3.36153944687025,4,2001
1,1995,1.98781955531187,1.98781955531187,4,2001
2,1995,2.75703540512031,2.75703540512031,4,2001
3,1995,0.58013608098051,0.580136080980509,4,2001
4,1995,0.601155352389339,0.601155352389338,4,2001
1,1996,0.982036561426947,0.982036561426946,4,2001
2,1996,2.71332076485076,2.71332076485076,4,2001
3,1996,2.16568562540456,2.16568562540456,4,2001
4,1996,0.763363490809455,0.763363490809453,4,2001
1,1997,1.36275116811306,1.36275116811306,4,2001
2,1997,4.47783525681538,4.47783525681538,4,2001
3,1997,2.63946907005797,2.63946907005797,4,2001
4,1997,4.09849575483685,4.09849575483685,4,2001
1,1998,3.62541929634577,3.62541929634577,4,2001
2,1998,1.63615515407727,1.63615515407727,4,2001
3,1998,2.02859436086245,2.02859436086245,4,2001
4,1998,0.541793375208612,0.541793375208609,4,2001
1,1999,3.73481250667911,3.73481250667911,4,2001
2,1999,2.39387770401616,2.39387770401616,4,2001
3,1999,4.4851492073912,4.4851492073912,4,2001
4,1999,3.96834345197199,3.96834345197199,4,2001
1,2000,3.51941360992301,3.51941360992301,4,2001
2,2000,3.54970613337475,3.54970613337475,4,2001
3,2000,1.87014333502742,1.87014333502742,4,2001
4,2000,2.37732271028879,2.37732271028879,4,2001
1,2001,2.09132922558055,2.09132922558055,4,2001
2,2001,0.286681828233038,0.286681828233038,4,2001
3,2001,0.385792469003743,0.385792469003744,4,2001
4,2001,-0.423676724311622,-0.406418796226725,4,2001
1,2002,,1.32607697749822,4,2001
2,2002,,2.86876971803896,4,2001
3,2002,,3.82174261651729,4,2001
4,2002,,4.20451223532437,4,2001
2,1991,0.791194054825123,0.79175207241566,1,2002
3,1991,0.289261964666567,0.289261964666565,1,2002
4,1991,3.68869198911346,3.68869198911346,1,2002
1,1992,5.96953026353801,5.96953026353801,1,2002
2,1992,-2.79762707910471,-2.79762707910471,1,2002
3,1992,-0.722336591836825,-0.722336591836826,1,2002
4,1992,-0.952704396219783,-0.952704396219783,1,2002
1,1993,-2.88273414198299,-2.88273414198299,1,2002
2,1993,0.0658083814104145,0.0658083814104145,1,2002
3,1993,1.8372648041949,1.8372648041949,1,2002
4,1993,1.54120851738055,1.54120851738055,1,2002
1,1994,3.58098198147026,3.58098198147026,1,2002
2,1994,1.83958156739161,1.83958156739161,1,2002
3,1994,2.93754585560444,2.93754585560444,1,2002
4,1994,3.38543337129269,3.38543337129269,1,2002
1,1995,2.00393086843522,2.00393086843522,1,2002
2,1995,2.72522052207989,2.72522052207989,1,2002
3,1995,0.601242596929664,0.601242596929664,1,2002
4,1995,0.733980267188739,0.733980267188739,1,2002
1,1996,0.886536201486067,0.886536201486066,1,2002
2,1996,2.70894098174717,2.70894098174717,1,2002
3,1996,2.13074108015476,2.13074108015476,1,2002
4,1996,0.81490455784492,0.81490455784492,1,2002
1,1997,1.36973911890961,1.36973911890961,1,2002
2,1997,4.48181521481041,4.48181521481041,1,2002
3,1997,2.52983320337041,2.52983320337041,1,2002
4,1997,4.21115718165805,4.21115718165805,1,2002
1,1998,3.58719594713985,3.58719594713985,1,2002
2,1998,1.6516907901911,1.6516907901911,1,2002
3,1998,2.081767768581,2.081767768581,1,2002
4,1998,0.509029507417758,0.509029507417758,1,2002
1,1999,3.66700224797512,3.66700224797512,1,2002
2,1999,2.5258463015212,2.5258463015212,1,2002
3,1999,4.42390577531273,4.42390577531273,1,2002
4,1999,3.98232108035077,3.98232108035077,1,2002
1,2000,3.62410238081641,3.62410238081641,1,2002
2,2000,3.56746726403421,3.56746726403421,1,2002
3,2000,1.59424557655972,1.59424557655972,1,2002
4,2000,2.37539358051737,2.37539358051737,1,2002
1,2001,2.22905036541663,2.22905036541663,1,2002
2,2001,0.274394080162121,0.274394080162121,1,2002
3,2001,0.575357921956687,0.575357921956687,1,2002
4,2001,-0.22973046577735,-0.180098336077959,1,2002
1,2002,1.05544502518421,1.10445595711588,1,2002
2,2002,2.20133758767755,2.20616645088498,1,2002
3,2002,3.05873097890376,2.98467942670629,1,2002
4,2002,3.12122992566614,2.90975685468629,1,2002
1,2003,,2.60823765358962,1,2002
2,2003,,2.42732613293161,1,2002
3,2003,,2.33687037260261,1,2002
4,2003,,2.30671845249294,1,2002
2,1991,0.667439976213257,0.667837192011579,2,2002
3,1991,0.306184198387236,0.306184198387238,2,2002
4,1991,3.54926970265108,3.54926970265108,2,2002
1,1992,5.99779741645703,5.99779741645703,2,2002
2,1992,-2.85420737178148,-2.85420737178148,2,2002
3,1992,-0.45906078336696,-0.45906078336696,2,2002
4,1992,-0.950638774360657,-0.950638774360658,2,2002
1,1993,-3.0240936913276,-3.0240936913276,2,2002
2,1993,0.178850920303454,0.178850920303453,2,2002
3,1993,1.90925973917375,1.90925973917375,2,2002
4,1993,1.46421617396748,1.46421617396748,2,2002
1,1994,3.45342580787114,3.45342580787114,2,2002
2,1994,2.07736416364273,2.07736416364273,2,2002
3,1994,2.94263239608419,2.94263239608419,2,2002
4,1994,3.44290711466555,3.44290711466555,2,2002
1,1995,1.85697704427168,1.85697704427168,2,2002
2,1995,2.56535102147619,2.56535102147619,2,2002
3,1995,0.75267574822251,0.752675748222508,2,2002
4,1995,0.988278789111274,0.988278789111274,2,2002
1,1996,0.537155187826955,0.537155187826954,2,2002
2,1996,2.82662062212806,2.82662062212806,2,2002
3,1996,2.15523863275591,2.15523863275591,2,2002
4,1996,0.835145577286079,0.835145577286077,2,2002
1,1997,1.30502380744921,1.30502380744921,2,2002
2,1997,4.46873552964069,4.46873552964069,2,2002
3,1997,2.52134936572452,2.52134936572452,2,2002
4,1997,4.30342612208166,4.30342612208166,2,2002
1,1998,3.30733470002604,3.30733470002604,2,2002
2,1998,1.75028353311579,1.75028353311579,2,2002
3,1998,2.1789257400268,2.1789257400268,2,2002
4,1998,0.83932869640564,0.839328696405639,2,2002
1,1999,3.31138388193228,3.31138388193228,2,2002
2,1999,2.57883287392817,2.57883287392817,2,2002
3,1999,4.84087533194024,4.84087533194024,2,2002
4,1999,4.16247388400284,4.16247388400284,2,2002
1,2000,3.70303378882957,3.70303378882957,2,2002
2,2000,3.56384715335505,3.56384715335505,2,2002
3,2000,1.66434112720715,1.66434112720715,2,2002
4,2000,2.78226191301132,2.78226191301132,2,2002
1,2001,2.03645957584742,2.03645957584742,2,2002
2,2001,0.123589630967459,0.123589630967458,2,2002
3,2001,0.393459944241004,0.393459944241004,2,2002
4,2001,-1.15449083883461,-1.15449083883461,2,2002
1,2002,0.871087304173602,0.871087304173602,2,2002
2,2002,2.90635489279756,3.04542563718369,2,2002
3,2002,3.6729229296931,3.64555495965614,2,2002
4,2002,3.80025880974379,3.4365235027705,2,2002
1,2003,,2.86501008742961,2,2002
2,2003,,2.06995632551503,2,2002
3,2003,,1.67242944455774,2,2002
4,2003,,1.53992048423864,2,2002
2,1991,0.607128140632803,0.607129795279796,3,2002
3,1991,0.0836117815028454,0.0836117815028457,3,2002
4,1991,3.61804415517151,3.61804415517151,3,2002
1,1992,5.8793902782831,5.87939027828309,3,2002
2,1992,-2.62666452122354,-2.62666452122354,3,2002
3,1992,-0.546466672417323,-0.546466672417323,3,2002
4,1992,-0.725766871994915,-0.725766871994916,3,2002
1,1993,-3.15681221590003,-3.15681221590003,3,2002
2,1993,0.237570472707206,0.237570472707205,3,2002
3,1993,1.66410641550967,1.66410641550967,3,2002
4,1993,1.57998932792636,1.57998932792636,3,2002
1,1994,3.3871397463765,3.3871397463765,3,2002
2,1994,2.19380037143457,2.19380037143457,3,2002
3,1994,2.93210432307678,2.93210432307678,3,2002
4,1994,3.45730011421375,3.45730011421375,3,2002
1,1995,1.77094457775338,1.77094457775338,3,2002
2,1995,2.56818889106962,2.56818889106962,3,2002
3,1995,0.85613515161005,0.85613515161005,3,2002
4,1995,0.977816676388255,0.977816676388255,3,2002
1,1996,0.485973311548272,0.48597331154827,3,2002
2,1996,2.81518079667107,2.81518079667107,3,2002
3,1996,2.22324799912992,2.22324799912992,3,2002
4,1996,0.762095992150825,0.762095992150824,3,2002
1,1997,1.26672231784526,1.26672231784526,3,2002
2,1997,4.51657681923865,4.51657681923865,3,2002
3,1997,2.62711197964616,2.62711197964616,3,2002
4,1997,4.20162610169879,4.20162610169879,3,2002
1,1998,3.31635061646964,3.31635061646964,3,2002
2,1998,1.57135994170547,1.57135994170547,3,2002
3,1998,2.26976557395602,2.26976557395602,3,2002
4,1998,1.19869291015544,1.19869291015544,3,2002
1,1999,3.30661004054929,3.30661004054929,3,2002
2,1999,2.17536995105485,2.17536995105485,3,2002
3,1999,5.2634970393816,5.2634970393816,3,2002
4,1999,4.54149394751691,4.54149394751691,3,2002
1,2000,3.31864532175232,3.31864532175232,3,2002
2,2000,3.44350359552477,3.44350359552477,3,2002
3,2000,1.60348148430327,1.60348148430327,3,2002
4,2000,2.6360078233264,2.6360078233264,3,2002
1,2001,2.04880247153765,2.04880247153765,3,2002
2,2001,0.15270288264393,0.152702882643927,3,2002
3,2001,0.653891626050895,0.653891626050896,3,2002
4,2001,-1.15549315344257,-1.15549315344256,3,2002
1,2002,1.42688514205365,1.42688514205365,3,2002
2,2002,1.36578692645493,1.36578692645493,3,2002
3,2002,3.71256370382792,3.90066958533923,3,2002
4,2002,3.96529162575451,3.58417379403726,3,2002
1,2003,,2.67702025979856,3,2002
2,2003,,2.06023776207387,3,2002
3,2003,,1.16402524080333,3,2002
4,2003,,0.865287733713153,3,2002
2,1991,0.683980987903144,0.68414021362286,4,2002
3,1991,0.0744866685875811,0.0744866685875817,4,2002
4,1991,3.60613285395734,3.60613285395734,4,2002
1,1992,5.80772156509459,5.80772156509459,4,2002
2,1992,-2.54042372302762,-2.54042372302762,4,2002
3,1992,-0.567098993853776,-0.567098993853776,4,2002
4,1992,-0.763202840495125,-0.763202840495124,4,2002
1,1993,-3.12221982898301,-3.12221982898301,4,2002
2,1993,0.229848269168721,0.229848269168719,4,2002
3,1993,1.6934752047437,1.6934752047437,4,2002
4,1993,1.48765505069377,1.48765505069377,4,2002
1,1994,3.46985389852437,3.46985389852437,4,2002
2,1994,2.18773149888778,2.18773149888778,4,2002
3,1994,2.91816157471634,2.91816157471634,4,2002
4,1994,3.38338820275335,3.38338820275335,4,2002
1,1995,1.83345995364335,1.83345995364335,4,2002
2,1995,2.54409002322173,2.54409002322173,4,2002
3,1995,0.895086507557298,0.895086507557298,4,2002
4,1995,0.872250865781132,0.872250865781132,4,2002
1,1996,0.652234207714654,0.652234207714653,4,2002
2,1996,2.66584020657428,2.66584020657428,4,2002
3,1996,2.29586630671899,2.29586630671899,4,2002
4,1996,0.719857938622105,0.719857938622105,4,2002
1,1997,1.29397003277454,1.29397003277454,4,2002
2,1997,4.49299406491981,4.49299406491981,4,2002
3,1997,2.66738810806315,2.66738810806315,4,2002
4,1997,4.18385119121205,4.18385119121205,4,2002
1,1998,3.34505273367811,3.34505273367811,4,2002
2,1998,1.55523125435177,1.55523125435177,4,2002
3,1998,2.30788285724444,2.30788285724444,4,2002
4,1998,1.24627531809944,1.24627531809944,4,2002
1,1999,3.39549454985537,3.39549454985537,4,2002
2,1999,2.12431250170135,2.12431250170135,4,2002
3,1999,5.37698625154328,5.37698625154328,4,2002
4,1999,4.40776707903494,4.40776707903494,4,2002
1,2000,3.49404357887917,3.49404357887917,4,2002
2,2000,3.31769449027597,3.31769449027597,4,2002
3,2000,1.57374923813369,1.57374923813369,4,2002
4,2000,2.51364637527973,2.51364637527973,4,2002
1,2001,2.09705843459236,2.09705843459236,4,2002
2,2001,0.0622739895228772,0.0622739895228768,4,2002
3,2001,0.657811301346722,0.657811301346722,4,2002
4,2001,-1.01615065718587,-1.01615065718587,4,2002
1,2002,1.66111836738001,1.66111836738001,4,2002
2,2002,1.15935294903087,1.15935294903087,4,2002
3,2002,1.32682913773279,1.32682913773279,4,2002
4,2002,1.6895783104481,1.68413248171828,4,2002
1,2003,,1.75270438490971,4,2002
2,2003,,2.10686075862193,4,2002
3,2003,,2.30122104494152,4,2002
4,2003,,2.00268229990394,4,2002
2,1991,0.661409089152078,0.66154044124338,1,2003
3,1991,0.107198722865419,0.10719872286542,1,2003
4,1991,3.61150841305884,3.61150841305884,1,2003
1,1992,5.81065426800631,5.81065426800631,1,2003
2,1992,-2.5503035659349,-2.55030356593491,1,2003
3,1992,-0.569569956135196,-0.569569956135196,1,2003
4,1992,-0.797734029685126,-0.797734029685126,1,2003
1,1993,-3.06350742607352,-3.06350742607352,1,2003
2,1993,0.201849786532438,0.201849786532438,1,2003
3,1993,1.67076383277862,1.67076383277862,1,2003
4,1993,1.49377188837201,1.49377188837201,1,2003
1,1994,3.41744168619424,3.41744168619424,1,2003
2,1994,2.28449578704559,2.28449578704559,1,2003
3,1994,2.91184575999728,2.91184575999728,1,2003
4,1994,3.36729425891873,3.36729425891873,1,2003
1,1995,2.01696049753626,2.01696049753626,1,2003
2,1995,2.33012645657373,2.33012645657373,1,2003
3,1995,0.893099384687845,0.893099384687845,1,2003
4,1995,0.840839103229918,0.840839103229918,1,2003
1,1996,0.68887980751815,0.68887980751815,1,2003
2,1996,2.64253195708866,2.64253195708866,1,2003
3,1996,2.30963535450863,2.30963535450863,1,2003
4,1996,0.902997582425602,0.902997582425602,1,2003
1,1997,1.12091264210641,1.12091264210641,1,2003
2,1997,4.51922831462348,4.51922831462348,1,2003
3,1997,2.69508832329282,2.69508832329282,1,2003
4,1997,4.22319369515163,4.22319369515163,1,2003
1,1998,3.23656386715965,3.23656386715965,1,2003
2,1998,1.55418894213297,1.55418894213297,1,2003
3,1998,2.33656427032545,2.33656427032545,1,2003
4,1998,1.28563297544471,1.28563297544471,1,2003
1,1999,3.35852928776432,3.35852928776432,1,2003
2,1999,2.16988051129676,2.16988051129676,1,2003
3,1999,5.36113576350736,5.36113576350736,1,2003
4,1999,4.32558034449801,4.32558034449801,1,2003
1,2000,3.65056242144108,3.65056242144108,1,2003
2,2000,3.28090443766098,3.28090443766098,1,2003
3,2000,1.73604020732794,1.73604020732794,1,2003
4,2000,2.40267335448872,2.40267335448872,1,2003
1,2001,2.21309050353962,2.21309050353962,1,2003
2,2001,-0.0373905785937319,-0.0373905785937336,1,2003
3,2001,0.574680267060757,0.574680267060757,1,2003
4,2001,-0.90305125571305,-0.903051255713052,1,2003
1,2002,1.56427636927152,1.56427636927152,1,2003
2,2002,1.31103400431281,1.31103400431281,1,2003
3,2002,1.56915219567277,1.56915219567277,1,2003
4,2002,0.67982324380218,0.67982324380218,1,2003
1,2003,1.00927044518003,1.05899810019752,1,2003
2,2003,1.68109154321529,1.70464063042408,1,2003
3,2003,2.40790091210519,2.36127553123802,1,2003
4,2003,2.81773745704489,2.64122942263301,1,2003
1,2004,,2.36979174353476,1,2003
2,2004,,2.20692913607581,1,2003
3,2004,,2.12549783234634,1,2003
4,2004,,2.09835406443651,1,2003
2,1991,0.66555315472187,0.665850822936167,2,2003
3,1991,0.0530630556513381,0.053063055651336,2,2003
4,1991,3.63603450103813,3.63603450103813,2,2003
1,1992,5.87671484707535,5.87671484707535,2,2003
2,1992,-2.63457834356003,-2.63457834356003,2,2003
3,1992,-0.528222963846947,-0.528222963846948,2,2003
4,1992,-0.837194098036798,-0.837194098036798,2,2003
1,1993,-2.99276584220347,-2.99276584220347,2,2003
2,1993,0.0806831367059053,0.0806831367059053,2,2003
3,1993,1.82048086998403,1.82048086998403,2,2003
4,1993,1.39204251337042,1.39204251337042,2,2003
1,1994,3.38244782777244,3.38244782777244,2,2003
2,1994,2.39589506499676,2.39589506499676,2,2003
3,1994,2.83133841037806,2.83133841037806,2,2003
4,1994,3.46221215821649,3.46221215821649,2,2003
1,1995,1.97702639926309,1.97702639926309,2,2003
2,1995,2.30520798808505,2.30520798808505,2,2003
3,1995,0.931404891038424,0.931404891038423,2,2003
4,1995,0.771497220763684,0.771497220763684,2,2003
1,1996,0.830870715667609,0.830870715667609,2,2003
2,1996,2.47648348408296,2.47648348408296,2,2003
3,1996,2.31237439127119,2.31237439127119,2,2003
4,1996,0.959839050563294,0.959839050563294,2,2003
1,1997,1.04743535399277,1.04743535399277,2,2003
2,1997,4.70585273571558,4.70585273571558,2,2003
3,1997,2.5726669449146,2.5726669449146,2,2003
4,1997,4.22823013885052,4.22823013885052,2,2003
1,1998,3.27851687194112,3.27851687194112,2,2003
2,1998,1.59032098687864,1.59032098687864,2,2003
3,1998,2.23896357194273,2.23896357194273,2,2003
4,1998,1.22581878458201,1.22581878458201,2,2003
1,1999,3.52160423593368,3.52160423593368,2,2003
2,1999,2.18645894188847,2.18645894188847,2,2003
3,1999,5.25056472502949,5.25056472502949,2,2003
4,1999,4.32329012708403,4.32329012708403,2,2003
1,2000,3.85516062526246,3.85516062526246,2,2003
2,2000,3.20328714534273,3.20328714534273,2,2003
3,2000,1.49947549776155,1.49947549776155,2,2003
4,2000,2.53221302620594,2.53221302620594,2,2003
1,2001,2.38971592778376,2.38971592778376,2,2003
2,2001,-0.00523271282226734,-0.00523271282226689,2,2003
3,2001,0.62730883847204,0.62730883847204,2,2003
4,2001,-0.713947849500419,-0.713947849500417,2,2003
1,2002,1.69226394821267,1.69226394821267,2,2003
2,2002,1.56720075437216,1.56720075437216,2,2003
3,2002,1.29445495035709,1.29445495035709,2,2003
4,2002,0.268894358114991,0.268894358114991,2,2003
1,2003,0.0381512951699531,0.0381512951699517,2,2003
2,2003,1.17384719571651,1.25740969508303,2,2003
3,2003,2.30892645257181,2.27129977160455,2,2003
4,2003,2.74668764284922,2.57026215345464,2,2003
1,2004,,2.56674356301173,2,2003
2,2004,,1.63058733956274,2,2003
3,2004,,1.16250922783825,2,2003
4,2004,,1.00648319059675,2,2003
2,1991,0.714934494444975,0.714777169211718,3,2003
3,1991,-0.0529986475845371,-0.0529986475845352,3,2003
4,1991,3.64209704612297,3.64209704612297,3,2003
1,1992,6.10838209809596,6.10838209809597,3,2003
2,1992,-2.71923376768584,-2.71923376768584,3,2003
3,1992,-0.769192563157872,-0.769192563157872,3,2003
4,1992,-0.986080467159189,-0.986080467159189,3,2003
1,1993,-2.58536869170797,-2.58536869170797,3,2003
2,1993,0.0656800988148469,0.065680098814846,3,2003
3,1993,1.58121964688334,1.58121964688334,3,2003
4,1993,1.228840526176,1.228840526176,3,2003
1,1994,3.70895198817318,3.70895198817318,3,2003
2,1994,2.43536120749381,2.43536120749381,3,2003
3,1994,2.8147426443925,2.8147426443925,3,2003
4,1994,3.07355223717043,3.07355223717043,3,2003
1,1995,2.36836477924534,2.36836477924534,3,2003
2,1995,2.14142112563229,2.14142112563229,3,2003
3,1995,0.931692154144392,0.931692154144392,3,2003
4,1995,0.646516848958068,0.646516848958068,3,2003
1,1996,1.20684630852563,1.20684630852563,3,2003
2,1996,2.34258920221477,2.34258920221477,3,2003
3,1996,2.2072135359273,2.2072135359273,3,2003
4,1996,0.58672476709427,0.586724767094271,3,2003
1,1997,1.04870757189552,1.04870757189552,3,2003
2,1997,5.09386233101923,5.09386233101923,3,2003
3,1997,2.77505626274068,2.77505626274068,3,2003
4,1997,4.11238816569866,4.11238816569866,3,2003
1,1998,3.09645979291362,3.09645979291362,3,2003
2,1998,1.68702452223675,1.68702452223675,3,2003
3,1998,2.29565248927188,2.29565248927188,3,2003
4,1998,1.1544424181581,1.1544424181581,3,2003
1,1999,3.41802194191425,3.41802194191425,3,2003
2,1999,2.34837128704102,2.34837128704102,3,2003
3,1999,5.29082281508979,5.29082281508979,3,2003
4,1999,4.16155318682769,4.16155318682769,3,2003
1,2000,3.86165585761649,3.86165585761649,3,2003
2,2000,3.31164025737438,3.31164025737438,3,2003
3,2000,1.46404791180312,1.46404791180312,3,2003
4,2000,2.36150464555163,2.36150464555163,3,2003
