origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd
1,2017,481.317124821104,482.977347930844,1.97632452693569,1.97200764408413,2.67503751347234,2.67328654657671
2,2017,482.708544968586,486.359108062955,1.97947879919846,1.97105462791258,2.67024549898535,2.65681037166897
3,2017,483.368119885909,488.912094692231,1.97568527290477,1.9593893288785,2.66417679024754,2.64209427958567
4,2017,483.639559999528,491.098204251308,1.96210046320392,1.95010987182401,2.65508905117274,2.62536752894276
1,2018,494.580754728317,496.224329944777,1.93735796945846,1.93192033294469,2.61393712644249,2.61431055190667
2,2018,495.644276833222,499.221167730505,1.92948311880608,1.92403890163176,2.6148412450156,2.60528812534324
3,2018,496.170283510855,501.682446348985,1.92348831819166,1.91273908265622,2.6071253768251,2.58719226169664
4,2018,498.216649569469,505.639335493552,1.93723424652509,1.92288284215403,2.60880136290071,2.58123832839768
1,2019,509.951933593109,511.599477632911,1.92320551030267,1.9170609650521,2.58150112411179,2.57601879819021
2,2019,511.257422175521,514.832784391093,1.91646934826806,1.9107322463957,2.58383417776834,2.57146825148196
3,2019,513.091418914605,518.563764574726,1.92726078151534,1.9156360791554,2.58629487446072,2.56493315614053
4,2019,519.46737865156,526.974007772171,1.99746265822369,1.98459301857663,2.60767802989425,2.58076133115551
1,2020,536.397108995734,538.08936885177,2.05829187324765,2.0501452600279,2.59854250904278,2.59838533398311
2,2020,570.939995973944,585.81397895146,2.20816587762003,2.46917118009447,3.20595635076473,3.12558916348622
3,2020,604.442933615655,637.289516902594,2.44437761995257,2.97971861449684,3.80464866757416,3.85549265227425
4,2020,744.532199068343,756.995772187377,5.85532655268859,5.94445656327826,5.1600204463557,5.07063995688262
1,2021,877.839044369293,881.18057373517,10.7629365289943,10.7559700290453,7.30595997254562,7.29034726397745
2,2021,882.806104041392,889.220941222555,11.1393115527979,11.0869429563738,7.17936800660876,7.15679957945903
3,2021,886.069122623771,895.649861080904,11.1715331517094,11.1020746607708,7.19101324261749,7.1534959890735
4,2021,892.345531554467,906.413015774073,11.3414491554674,11.3213798810281,7.30115837899527,7.27450684820107
1,2022,906.720005349822,909.913660582755,11.0653790711269,11.0304916060463,7.11113668365812,7.10495898415598
2,2022,910.454628443583,916.81470755987,11.0975073456755,11.0431649029979,7.135776093652,7.11418791301882
3,2022,915.744326708306,925.241461947044,11.2286299514962,11.1564886170305,7.19893304540076,7.16021997222343
4,2022,914.566132666523,927.222486221845,11.0603618053457,10.9713447810886,7.09354226222642,7.04143952270914
1,2023,927.288281216152,930.459101927048,10.6996462024028,10.6678801617802,6.89705720590189,6.89136036115912
2,2023,929.866818879386,936.154915535592,10.6927253157045,10.6420086082423,6.88407457348461,6.86382436607876
3,2023,927.960839177458,937.25922628696,10.4977348366948,10.4321418305529,6.76830411197618,6.73289728970723
4,2023,928.45056819204,940.843414572808,10.4057190526648,10.3240629742679,6.72229817670885,6.67304957330758
1,2024,944.809676861435,947.927068399194,10.2347149011013,10.2044721407626,6.63415233442443,6.62877764635693
2,2024,947.976846367585,954.183577942131,10.2485760533857,10.2014753607747,6.64029086452201,6.62123206131903
3,2024,941.922295366302,951.059857297775,9.89329856653988,9.83376432351788,6.44512805812599,6.4123029344277
4,2024,942.855905957864,955.047167870077,9.821063045777,9.74638587215888,6.41877322867278,6.3731771384907
