origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd
1,2006,253.016011865199,254.804556125815,1.74078814217536,1.73134302697784,2.00959381319449,2.01059259050534
2,2006,254.8958922921,256.504319586162,1.70092285619206,1.69087132406677,1.99414234194361,1.99265397041491
3,2006,256.341217208994,257.791620583075,1.67702379464411,1.66606301274749,1.95858007569191,1.95666268134671
4,2006,258.252700141454,261.332771201088,1.70452791775538,1.68944975673387,1.95912081507872,1.95012075982295
1,2007,264.74603554964,266.449589398294,1.68436280278913,1.67285096144473,1.92937210448518,1.93160490420504
2,2007,267.756693365431,269.404565170048,1.68481233845831,1.67660359316594,1.90859854318742,1.91159209760132
3,2007,269.490808659273,270.861037876547,1.67404380479669,1.66497536422264,1.87507690008419,1.87222668214765
4,2007,270.151436183479,273.104588161956,1.66991557233915,1.6575048859885,1.87156639505968,1.85890641853937
1,2008,277.854383129799,279.636061093674,1.67956332977419,1.67222570859268,1.85769737368642,1.85789549106295
2,2008,279.534025075804,281.103824520716,1.65669039389861,1.64383321253508,1.82962225151244,1.82770606627056
3,2008,281.822079352962,283.382731864188,1.64829667184916,1.64277473017352,1.81104537936291,1.81179898127723
4,2008,285.905895898844,289.128233620584,1.70839042024411,1.68964449086726,1.83356236132336,1.82891867962459
1,2009,292.90998700286,296.216787759571,1.68577872807603,1.69858595774834,1.82666654376972,1.84081075390581
2,2009,308.929228300093,311.365974154443,1.8002598675008,1.80152178964524,2.03096896137506,2.03450895157121
3,2009,328.766780675192,330.363803062953,2.01673294093311,2.00687344704674,2.25823325023262,2.25655661012832
4,2009,333.063550893522,336.556046860674,2.1126028861907,2.09482878801421,2.25607685990597,2.24528975284055
1,2010,341.833396130034,343.807616977778,2.10961804150773,2.09873697392748,2.26018742185291,2.26235467536982
2,2010,345.301477339111,347.09381132807,2.09434123778093,2.07948838968466,2.26385978831943,2.26227874553371
3,2010,349.093759339025,350.730350492426,2.09296460193322,2.08301492761196,2.26109694643754,2.2626264351185
4,2010,350.074731575838,353.541138203206,2.09370604730223,2.07994201931888,2.25654609161378,2.2468554294845
1,2011,356.835714860823,358.757989525556,2.06770655572356,2.05591403433242,2.2351204451631,2.23115586662044
2,2011,360.1481999699,361.923096731137,2.05327982622734,2.04561332640135,2.22977057508944,2.22848849274856
3,2011,364.345547357003,365.927080093889,2.06498111808966,2.05518161581088,2.22962088899066,2.22347287344652
4,2011,367.970214906087,371.522842704339,2.08834163846775,2.07696278162458,2.26864634466328,2.26188476948807
1,2012,376.063050100917,378.433441332041,2.07741222647441,2.06793976435135,2.27026993054309,2.28032054627535
2,2012,381.89827887967,383.851263879116,2.08167759963521,2.07051876085893,2.3150508261393,2.31671042432945
3,2012,386.009704368023,387.649888357484,2.07285652825242,2.06573206874032,2.33031345690213,2.33101321728425
4,2012,386.852858359237,390.528910371847,2.05418831334399,2.05025901698215,2.34276968022374,2.33241560781757
1,2013,393.620523501574,395.762331972503,2.03926308697404,2.02943776857439,2.31062973041049,2.3166988834016
2,2013,399.531170632953,401.315055737213,2.04748034332123,2.03713154121405,2.35040698318868,2.34991316900349
3,2013,403.151303202533,404.723507088826,2.03994116884578,2.03461594230269,2.34920376123525,2.35236154870269
4,2013,404.335674050708,407.847429957007,2.04134062855542,2.03181794192352,2.34989014755632,2.34309057180559
1,2014,412.574999381929,414.501603031788,2.03654713578172,2.03238605225478,2.34564821687216,2.35068757758548
2,2014,415.614829657879,417.387965759475,2.02823878289515,2.01862950516291,2.33557038452994,2.33529942383354
3,2014,419.192132280986,420.749012423781,2.01997147332436,2.00964309784366,2.33358509179389,2.33352284055589
4,2014,423.364399484269,426.898783196697,2.03590569077624,2.02885403580466,2.37163193454552,2.36489251016895
1,2015,432.248441152705,434.107071935977,2.03645964420986,2.02615650613725,2.36121852946515,2.36084581884681
2,2015,436.680988709949,438.3453793484,2.05280384148521,2.04299503183341,2.35521018944743,2.35840009692129
3,2015,439.007081809423,440.572158839066,2.03947424241896,2.0293144933935,2.34328437308538,2.34193851325545
4,2015,437.861045620408,441.103856489173,2.00708279450798,1.99679452035449,2.33148743625544,2.32130496330694
1,2016,445.738230270045,447.514575360097,1.98947575275747,1.98023841210259,2.3171022958457,2.31622476863885
2,2016,449.367272876432,451.051579264903,1.99517971024766,1.9858694460681,2.3099174103596,2.31151311206561
3,2016,451.283531307122,452.773152094293,1.97565682401203,1.96421470506912,2.2962129312944,2.29516667983354
4,2016,451.889873375545,455.114484913192,1.98650788737426,1.97694877639916,2.27749265286708,2.26935787359054
1,2017,460.018218285077,461.798035297586,1.97710437060196,1.97002927650642,2.25992696751149,2.26135688524043
2,2017,462.290690391311,464.034402105209,1.98103041488581,1.9734325099941,2.25426952605512,2.25419547707743
3,2017,464.912137386159,466.440668743547,1.97129224249216,1.96466322229731,2.24127035262694,2.23986964031522
4,2017,465.264827773279,468.594038795361,1.9568765160653,1.94686064496271,2.22879823491391,2.22227085904566
1,2018,472.212243285693,473.957685645449,1.93148706926854,1.92394677219601,2.20783168040393,2.20566178377779
2,2018,474.33215054435,476.049589442803,1.9329610244542,1.92592980954568,2.20233442378251,2.20199492787552
3,2018,479.050283511556,480.571190409247,1.93952796323877,1.93436439623369,2.194001854321,2.19187871877392
4,2018,479.861503637137,483.094424747446,1.93918685825769,1.93302216247235,2.19442303604941,2.18517133962583
1,2019,487.713580212516,489.470514612628,1.92087000523295,1.91362969189288,2.18552012633873,2.18608196103265
2,2019,490.907426911765,492.528025921767,1.91644810149336,1.90889548747041,2.18393244087211,2.18506069016491
3,2019,494.300259026614,495.714908287055,1.92036027260408,1.91277980667496,2.17827213937672,2.17927969441341
4,2019,507.091191388001,510.656216493949,2.07373713110003,2.0696502396959,2.23941676509753,2.23343982134515
1,2020,514.513029509581,516.325274909669,2.06155553668568,2.05343564338574,2.21854016997752,2.21899105241296
2,2020,581.131749435988,586.942957129442,2.59753280120445,2.64363244319327,3.01161717559993,3.04759012513056
3,2020,736.4322449319,739.874986368324,5.87381603007926,5.9346980419826,4.8044716800114,4.77238002768815
4,2020,944.57529392731,964.272295331112,16.050582024631,17.7238028638553,10.0431276306603,10.0352357014101
1,2021,855.603524830242,860.470093375129,10.6824083292312,10.7582519411724,6.52310845207977,6.52697186226992
2,2021,870.381411236847,873.84391101321,11.2015547270161,11.1594664437824,6.50662190687814,6.51181417209031
3,2021,877.96751753877,881.62473214621,11.1727842744409,11.1880630007839,6.58943509424926,6.58210211783929
4,2021,902.785169148441,915.299056456286,11.9133185637956,12.4439502205612,7.42827932342148,7.41534081234546
1,2022,889.442538516056,892.867024914492,11.1023748165959,11.0639168229718,6.40684160631892,6.40333549228667
2,2022,895.871374216835,899.193638919716,11.1007402214111,11.0599624670495,6.40924291125945,6.40778463656057
3,2022,904.560225621036,907.729726430369,11.2148016741138,11.1781505960296,6.46419236491916,6.46186455746776
4,2022,898.519140470251,904.816802225807,10.8391919098897,10.7920648443329,6.26503086767184,6.25247880600321
1,2023,908.894453863023,912.310131850348,10.7173738822537,10.682304254941,6.18835033442555,6.18593076781899
2,2023,913.967836243389,917.243008100465,10.673335111597,10.6355133604282,6.15377605318328,6.15188257240854
3,2023,915.072784832451,918.132388984777,10.461267186843,10.4247335688502,6.03498890997826,6.03309038828309
4,2023,913.329430777897,919.333963300544,10.2890006878064,10.2312529070171,5.95529001564878,5.94360691021655
1,2024,925.893915603414,929.237927348213,10.2486756994718,10.2149805263356,5.94811521384245,5.94516788599926
2,2024,932.033835503368,935.274137317052,10.2512311650054,10.216095982434,5.94187273580226,5.94033769071644
3,2024,929.298508308748,932.302294691397,9.89928864137025,9.86560855769687,5.75734972355008,5.75557031322996
4,2024,930.006105481688,935.939617610581,9.84078348339478,9.78811040563096,5.73168023626836,5.72079094826657
