 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services","Value added: by economic activity at current prices (NACE Rev2)",,,,,,"Value added: by economic activity, chain-linked volumes (NACE Rev2)",,,,,,"Employment: by economic activity (NACE Rev2)",,,,,,"Unit labour cost: by economic activity (NACE Rev2)",,,,,,
Name:,ESA.Q.I6.Y.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2A_A.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2B_E.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2F_F.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2G_I.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I6.Y.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I6.Y.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I6.Y.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2A_A.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2B_E.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2F_F.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2G_I.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I6.W.LCIT.2B_S00.4.000,STS.Q.I6.W.LCIT.2B_S00.4.000,STS.Q.I6.W.LCIW.2B_S00.4.000,STS.Q.I6.W.LCIO.2B_S00.4.000,STS.Q.I6.W.LCIT.NS0020.4.000,STS.Q.I6.W.LCIT.2F0000.4.000,STS.Q.I6.W.LCIT.2G_N00.4.000,EXR.Q.Z64.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I6.N.CINP.CC1109.4.000,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2A_A.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2B_E.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2F_F.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2G_I.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2A_A.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2B_E.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2F_F.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2G_I.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I6.S.ECFIN.MAN013.TT,ESA.Q.I6.Y.0000.B1G000.1000.2J_J.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2K_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2L_L.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2M_N.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2O_Q.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2R_U.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2J_J.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2K_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2L_L.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2M_N.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2O_Q.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2R_U.L.U.A,ESA.Q.I6.N.1000.TOTEMP.0000.2J_J.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2K_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2L_L.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2M_N.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2O_Q.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2R_U.N.P.A,ESA.Q.I6.Y.1000.UNLACO.0000.2J_J.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2K_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2L_L.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2M_N.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2O_Q.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2R_U.D.U.I
Q3-2001      ,139949.40000 ,140678.10000 ,119670.48000 ,21007.62000 ,6196.19000 ,26543.94000 ,10652.91000 ,34016.36000 ,NA ,NA , 92.14805 , 92.15936 , 92.53783 , 90.95216 , 92.92033 , 98.73590 , 99.24083 , 94.32682 , 98.44514 ,100.51029 , 90.78491 , 94.77693 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 80.20000 , 80.90000 , 80.30000 , 84.58275 ,103.00000 ,11330.40000 , -2.01937 ,41.90208 ,473941.90000 ,16.25929 ,19.04717 ,-3.48956 ,7.77221 , 0.74331 ,7.50741 ,-0.44203 ,12.66143 , 9.14094 ,11.85652 , 9.00924 ,25.05000 ,25.42000 ,2.18000 ,  3.09000 , -8.53000 , -5.74000 , 3.28000 , 77.04173 ,1777303.80000 ,1022157.66000 ,352471.04000 ,371155.45000 ,  7064.91000 , 651994.99000 , 627540.24000 ,1928927.64000 ,1104693.26000 ,387569.15000 ,399497.52000 ,NA ,660561.42000 ,632597.90000 ,1596810.60000 ,37653.12000 ,343206.76000 , 95376.34000 ,312888.87000 ,NA ,NA ,NA ,180493.20000 ,1725598.73000 ,33308.13000 ,351680.98000 ,112274.09000 ,333056.22000 ,NA ,NA ,NA ,203449.44000 ,82.70000 ,74551.80000 , 71960.49000 ,164989.59000 ,155444.28000 ,284833.44000 ,55905.90000 , 73504.16000 , 87683.82000 ,183271.72000 ,171848.61000 ,317470.23000 ,61938.22000 ,3826.88000 ,3995.53000 ,1129.87000 ,14208.47000 ,30981.27000 , 9126.69000 ,100.23906 , 94.99378 , 88.76379 , 87.68420 , 91.09397 , 91.07810
Q4-2001      ,140154.37000 ,140487.86000 ,119543.39000 ,20944.47000 ,6102.06000 ,26407.73000 ,10636.17000 ,33870.29000 ,NA ,NA , 92.83874 , 92.50931 , 92.90337 , 91.90217 , 93.02713 , 98.47375 , 97.86642 , 95.01771 , 96.77509 ,101.24471 , 91.23430 , 95.24641 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 88.20000 , 85.50000 , 86.10000 , 85.34127 ,102.90000 ,11370.00000 , -1.56559 ,42.53158 ,473367.20000 ,14.99145 ,18.13998 ,-3.35275 ,6.83267 , 1.11792 ,7.68628 ,-0.78144 ,13.08201 , 1.02962 ,10.26314 , 4.12769 ,24.59000 ,22.73000 ,2.06000 ,  4.41000 ,  5.84000 , 10.12000 ,-0.61000 , 77.03114 ,1793565.01000 ,1026812.11000 ,360051.82000 ,369104.49000 , -1113.50000 , 650705.52000 , 611995.44000 ,1932147.85000 ,1105388.19000 ,391823.18000 ,396847.65000 ,NA ,661043.09000 ,625626.67000 ,1612952.75000 ,37655.59000 ,341306.42000 , 97093.47000 ,314301.70000 ,NA ,NA ,NA ,180612.25000 ,1728798.50000 ,33858.35000 ,349350.57000 ,113064.83000 ,333335.73000 ,NA ,NA ,NA ,203461.92000 ,81.80000 ,75886.46000 , 80045.79000 ,165645.52000 ,154931.10000 ,289667.56000 ,56419.15000 , 74750.63000 , 89107.49000 ,184004.76000 ,170677.61000 ,319319.37000 ,61909.53000 ,3836.46000 ,4001.41000 ,1134.76000 ,14103.07000 ,31247.56000 , 9148.36000 , 99.82128 , 94.37188 , 89.46703 , 89.09956 , 92.19920 , 92.09361
Q1-2002      ,140454.12000 ,139534.35000 ,118624.31000 ,20910.04000 ,6005.52000 ,26116.19000 ,10332.52000 ,33653.52000 ,NA ,NA , 93.49457 , 93.02145 , 93.37635 , 92.40620 , 93.67090 , 98.59822 , 97.55893 , 95.63699 , 96.70002 ,101.58991 , 92.25536 , 95.97837 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 76.20000 , 79.90000 , 79.20000 , 84.67403 ,102.10000 ,11467.10000 , -3.50329 ,42.90135 ,472478.50000 ,14.86141 ,18.42845 ,-4.08590 ,7.12846 , 2.23394 ,7.57612 , 2.12208 ,12.92223 , 9.05174 ,11.80335 , 7.68419 ,30.71000 ,26.62000 ,3.44000 ,  9.17000 , -4.89000 , -6.68000 , 2.53000 , 78.04296 ,1808854.39000 ,1033767.41000 ,363197.90000 ,370610.60000 ,   707.15000 , 654464.92000 , 613893.59000 ,1934838.17000 ,1107172.90000 ,393067.52000 ,395695.66000 ,NA ,663936.83000 ,629445.80000 ,1627018.89000 ,37228.07000 ,343043.05000 , 97514.87000 ,318913.51000 ,NA ,NA ,NA ,181835.50000 ,1733258.22000 ,33824.05000 ,349026.47000 ,112660.55000 ,333772.92000 ,NA ,NA ,NA ,201592.74000 ,81.30000 ,77795.94000 , 77462.76000 ,168560.78000 ,155644.87000 ,293877.77000 ,56977.28000 , 76541.43000 , 89460.22000 ,184871.32000 ,170331.68000 ,321520.22000 ,61723.95000 ,3821.80000 ,4010.41000 ,1153.90000 ,14041.17000 ,31247.04000 , 9152.28000 , 98.87798 , 94.63040 , 91.38778 , 90.26573 , 92.51256 , 93.42676
Q2-2002      ,140674.71000 ,140668.46000 ,119670.19000 ,20998.27000 ,6071.53000 ,26112.37000 ,10537.44000 ,33912.02000 ,NA ,NA , 93.76207 , 93.36004 , 93.76855 , 92.99398 , 93.92299 , 98.57015 , 97.73004 , 95.81972 , 97.63770 ,101.22482 , 93.48827 , 96.45881 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 86.60000 , 86.10000 , 87.50000 , 86.59098 ,101.60000 ,11528.10000 , -3.93514 ,43.21825 ,477192.50000 ,14.50708 ,18.38174 ,-4.41805 ,6.99126 , 0.83434 ,7.63561 , 0.36913 ,12.99928 , 2.03816 ,11.70952 , 6.83396 ,22.92000 ,20.55000 ,2.86000 ,-28.31000 ,-24.09000 ,  5.90000 ,-8.64000 , 78.45363 ,1824132.54000 ,1040515.46000 ,368467.41000 ,368502.92000 ,  3215.73000 , 666964.88000 , 623533.86000 ,1945867.68000 ,1109885.51000 ,396300.12000 ,392451.08000 ,NA ,676968.26000 ,638377.52000 ,1640751.15000 ,35963.86000 ,347119.55000 , 97163.93000 ,319789.03000 ,NA ,NA ,NA ,183381.39000 ,1742363.04000 ,33744.77000 ,352364.51000 ,111442.79000 ,334006.16000 ,NA ,NA ,NA ,203550.71000 ,81.10000 ,78523.64000 , 78201.64000 ,172146.22000 ,158063.96000 ,296537.17000 ,57242.16000 , 77321.05000 , 91011.60000 ,186409.69000 ,172424.23000 ,322305.61000 ,61710.81000 ,3826.90000 ,4004.28000 ,1158.60000 ,14324.02000 ,31374.84000 , 9346.46000 , 98.46350 , 92.94972 , 90.54977 , 90.56729 , 93.24677 , 94.77320
Q3-2002      ,140851.91000 ,141546.78000 ,120542.59000 ,21004.19000 ,6088.22000 ,26221.16000 ,10666.31000 ,34264.69000 ,NA ,NA , 94.55021 , 93.92363 , 94.10184 , 93.91795 , 94.10086 , 98.38142 , 96.80742 , 96.31676 , 99.43969 ,101.50427 , 93.71146 , 97.02135 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 82.80000 , 84.40000 , 83.10000 , 89.72744 ,100.60000 ,11586.60000 , -3.96199 ,43.84146 ,480277.40000 ,13.88317 ,18.43917 ,-4.41761 ,7.07074 ,-0.40307 ,7.69413 ,-0.81468 ,13.10252 , 3.89757 ,11.13264 , 6.87770 ,23.79000 ,23.63000 ,2.73000 ,  1.12000 ,-10.16000 , -8.19000 ,-0.41000 , 78.93276 ,1844386.77000 ,1048878.57000 ,373765.55000 ,370964.02000 ,  1077.77000 , 669590.92000 , 619890.05000 ,1951270.53000 ,1114956.35000 ,398083.29000 ,394375.60000 ,NA ,681068.62000 ,640835.16000 ,1656093.38000 ,35940.94000 ,349786.20000 , 99094.64000 ,322357.31000 ,NA ,NA ,NA ,188293.39000 ,1744924.36000 ,33600.53000 ,353192.11000 ,112287.43000 ,334584.00000 ,NA ,NA ,NA ,206489.83000 ,81.60000 ,78932.77000 , 79885.80000 ,172615.69000 ,158976.22000 ,300701.17000 ,57802.64000 , 77554.45000 , 90447.81000 ,186528.76000 ,172104.12000 ,323301.50000 ,61711.12000 ,3822.45000 ,4016.26000 ,1158.37000 ,14497.42000 ,31454.60000 , 9357.30000 , 98.57684 , 95.16409 , 91.16103 , 91.14494 , 94.03011 , 95.22106
Q4-2002      ,140874.03000 ,141105.17000 ,120169.95000 ,20935.22000 ,5968.37000 ,26039.64000 ,10626.26000 ,33982.25000 ,NA ,NA , 95.13594 , 94.64114 , 94.67350 , 94.34480 , 94.50118 , 98.22426 , 97.03662 , 96.82174 ,102.18593 ,101.53679 , 93.98175 , 97.09026 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 91.00000 , 88.90000 , 89.40000 , 90.68055 ,100.70000 ,11590.60000 , -4.46275 ,44.64831 ,482179.40000 ,13.65821 ,18.40210 ,-4.63309 ,6.97315 , 2.31467 ,8.08241 , 1.58238 ,13.04704 , 4.20059 ,10.90316 , 9.33190 ,23.46000 ,22.19000 ,2.19000 ,  5.58000 ,  9.97000 , 10.36000 ,-1.69000 , 79.10551 ,1857034.19000 ,1061892.57000 ,377243.27000 ,374208.43000 ,   -99.25000 , 673139.72000 , 629350.56000 ,1952271.16000 ,1121806.82000 ,399910.63000 ,396060.13000 ,NA ,685571.41000 ,648848.62000 ,1669013.87000 ,35565.68000 ,349276.88000 ,100138.00000 ,326125.69000 ,NA ,NA ,NA ,188020.32000 ,1747291.54000 ,32769.34000 ,353213.92000 ,112296.14000 ,336724.57000 ,NA ,NA ,NA ,205060.32000 ,81.70000 ,78803.03000 , 81794.08000 ,174605.04000 ,159733.38000 ,305131.86000 ,57840.23000 , 77842.94000 , 88912.57000 ,188189.90000 ,172117.84000 ,324313.80000 ,61374.32000 ,3791.37000 ,4015.25000 ,1158.53000 ,14391.47000 ,31738.12000 , 9393.91000 , 98.30728 , 96.78438 , 90.58576 , 92.04910 , 94.85943 , 96.15118
Q1-2003      ,140986.46000 ,139976.48000 ,119018.83000 ,20957.65000 ,5798.76000 ,25780.16000 ,10367.32000 ,33732.20000 ,NA ,NA , 95.55889 , 95.07332 , 95.48988 , 94.70318 , 94.83453 , 98.08136 , 96.90976 , 97.33380 ,103.81254 ,101.40516 , 95.02651 , 97.87643 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 78.50000 , 82.20000 , 82.10000 , 94.80448 ,102.00000 ,11638.90000 , -4.68431 ,45.13123 ,479600.70000 ,13.10115 ,18.27350 ,-4.97378 ,6.85346 , 1.58275 ,7.42801 , 1.30758 ,13.00094 , 9.07218 ,10.92663 , 8.85710 ,28.04000 ,26.06000 ,2.89000 , 17.74000 , -1.83000 ,-13.35000 , 2.90000 , 80.08410 ,1864146.19000 ,1071768.24000 ,379158.90000 ,374047.10000 , 10958.79000 , 664133.07000 , 635919.92000 ,1951205.57000 ,1122638.47000 ,400446.02000 ,394526.44000 ,NA ,677459.38000 ,656558.06000 ,1675383.45000 ,35777.06000 ,350293.66000 ,100588.26000 ,326822.73000 ,NA ,NA ,NA ,188762.73000 ,1746811.61000 ,32175.70000 ,353974.78000 ,111780.25000 ,335787.55000 ,NA ,NA ,NA ,204454.51000 ,81.30000 ,76241.56000 , 82792.78000 ,176090.66000 ,162236.32000 ,306019.60000 ,58520.83000 , 75855.75000 , 88886.76000 ,188948.63000 ,173023.15000 ,325676.59000 ,61369.04000 ,3737.04000 ,4007.50000 ,1166.17000 ,14309.24000 ,31733.59000 , 9344.50000 ,101.17566 , 97.33317 , 92.83488 , 92.55462 , 95.00843 , 96.56080
Q2-2003      ,141216.79000 ,141273.48000 ,120166.21000 ,21107.28000 ,5874.11000 ,25790.86000 ,10617.65000 ,34252.03000 ,NA ,NA , 96.00426 , 95.32474 , 95.68542 , 95.45758 , 94.95412 , 97.09121 , 95.29901 , 97.96355 ,105.68284 ,102.47638 , 95.37462 , 98.87873 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 89.60000 , 89.30000 , 90.70000 , 98.99844 ,102.80000 ,11737.50000 , -5.13822 ,46.21329 ,485417.00000 ,13.25396 ,18.24200 ,-4.79371 ,6.74513 ,-0.07849 ,7.50084 ,-0.68587 ,13.23933 ,10.71929 ,11.34498 ,13.57115 ,22.26000 ,20.42000 ,2.92000 ,-26.46000 ,-20.96000 ,  4.24000 ,-5.79000 , 80.46642 ,1874095.00000 ,1075671.39000 ,383763.60000 ,376470.08000 ,  5970.97000 , 653962.35000 , 621743.38000 ,1952517.27000 ,1124426.29000 ,402104.68000 ,396578.01000 ,NA ,673866.45000 ,652748.03000 ,1684078.23000 ,35507.80000 ,346877.51000 ,102661.11000 ,329315.39000 ,NA ,NA ,NA ,190016.78000 ,1746147.16000 ,31613.24000 ,351257.65000 ,112756.52000 ,336354.97000 ,NA ,NA ,NA ,206508.09000 ,80.90000 ,77466.10000 , 84817.57000 ,177160.69000 ,162663.51000 ,308876.58000 ,58731.97000 , 76655.99000 , 88245.44000 ,189892.12000 ,172293.36000 ,326625.69000 ,61297.55000 ,3755.61000 ,4007.57000 ,1175.31000 ,14449.64000 ,31810.22000 , 9540.49000 ,100.66911 , 98.55799 , 93.35189 , 93.50744 , 95.48124 , 97.19829
Q3-2003      ,141507.61000 ,142247.29000 ,121020.27000 ,21227.02000 ,5977.52000 ,25830.77000 ,10668.53000 ,34787.92000 ,NA ,NA , 96.77802 , 96.06852 , 96.20199 , 96.83438 , 95.21327 , 96.83047 , 94.85899 , 98.78360 ,108.50273 ,102.31591 , 95.42126 , 98.95758 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 85.20000 , 87.20000 , 85.60000 , 99.72453 ,102.40000 ,11930.70000 , -5.55748 ,46.59897 ,487429.30000 ,13.03952 ,18.55201 ,-4.62949 ,6.83358 , 0.36701 ,7.63180 ,-0.40111 ,13.50873 , 8.84847 ,11.55706 , 8.64097 ,25.05000 ,23.26000 ,3.72000 ,  9.28000 , -5.67000 , -3.73000 , 1.45000 , 80.55808 ,1897609.80000 ,1085176.62000 ,392135.26000 ,381123.26000 , -3709.16000 , 665692.92000 , 622809.08000 ,1961354.48000 ,1128353.13000 ,405063.67000 ,400423.52000 ,NA ,687899.86000 ,657001.68000 ,1705255.58000 ,35648.10000 ,347986.64000 ,103855.70000 ,332693.59000 ,NA ,NA ,NA ,192354.22000 ,1755025.90000 ,31133.71000 ,353112.06000 ,113261.91000 ,338691.40000 ,NA ,NA ,NA ,206426.13000 ,81.20000 ,78360.42000 , 86642.78000 ,179214.13000 ,164693.82000 ,316617.45000 ,59542.96000 , 77562.70000 , 88296.90000 ,191252.88000 ,173259.28000 ,327436.04000 ,61875.25000 ,3775.04000 ,3996.02000 ,1176.01000 ,14743.74000 ,31790.29000 , 9501.46000 ,100.12522 , 99.58020 , 93.95690 , 94.19625 , 97.77050 , 97.17522
Q4-2003      ,141887.79000 ,142101.38000 ,120822.01000 ,21279.37000 ,5858.93000 ,25593.29000 ,10680.98000 ,34451.13000 ,NA ,NA , 96.98800 , 96.29048 , 96.77089 , 96.08987 , 95.72772 , 96.94183 , 95.01282 , 98.33601 ,103.68549 ,101.21270 , 96.76999 , 98.89303 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 93.20000 , 91.70000 , 92.00000 ,101.54696 ,104.30000 ,12038.60000 , -4.48365 ,47.18965 ,492617.40000 ,13.83467 ,18.75299 ,-4.42925 ,6.93036 , 1.14796 ,7.76543 , 0.28739 ,13.48267 , 5.31845 ,11.35653 , 6.28208 ,26.40000 ,22.19000 ,2.97000 , 10.66000 ,  5.62000 ,  9.67000 ,-1.45000 , 80.69458 ,1915480.34000 ,1094766.35000 ,391168.97000 ,385919.59000 ,   683.55000 , 680196.25000 , 637254.38000 ,1975467.65000 ,1131591.16000 ,407181.12000 ,403265.95000 ,NA ,702019.64000 ,671088.97000 ,1720997.03000 ,36395.86000 ,352658.35000 ,104501.89000 ,337023.74000 ,NA ,NA ,NA ,194483.32000 ,1767124.77000 ,32482.07000 ,356725.00000 ,112723.54000 ,340473.17000 ,NA ,NA ,NA ,208463.42000 ,81.70000 ,79221.94000 , 88101.93000 ,181418.33000 ,165861.80000 ,315755.37000 ,60057.82000 , 78276.77000 , 90022.72000 ,191597.12000 ,173799.98000 ,329265.92000 ,62334.67000 ,3759.87000 ,3992.66000 ,1181.59000 ,14811.27000 ,32038.71000 , 9732.96000 ,100.25140 , 97.92178 , 95.39216 , 95.66642 , 96.63735 , 98.22310
Q1-2004      ,141960.63000 ,140952.59000 ,119694.09000 ,21258.49000 ,5634.87000 ,25293.84000 ,10367.03000 ,34312.48000 ,NA ,NA , 97.44441 , 96.82683 , 97.17216 , 96.74780 , 96.13595 , 96.90456 , 95.19581 , 98.57172 , 93.55113 ,101.18683 , 97.16021 , 99.12193 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 80.90000 , 85.10000 , 84.30000 ,104.41282 ,100.00000 ,12117.90000 , -4.90254 ,54.08838 ,497801.80000 ,13.61132 ,18.69104 ,-4.74618 ,6.78373 , 7.28163 ,8.15183 , 5.68086 ,13.31942 , 6.82554 ,11.17236 , 9.24975 ,28.94000 ,25.85000 ,3.99000 , 12.71000 , -1.94000 , -7.31000 , 2.61000 , 81.88397 ,1934586.35000 ,1103952.25000 ,393795.18000 ,387388.49000 ,  4502.27000 , 693256.24000 , 648308.08000 ,1985750.43000 ,1136329.55000 ,407112.33000 ,403063.40000 ,NA ,715707.62000 ,681347.65000 ,1736999.05000 ,37158.59000 ,356051.27000 ,106610.11000 ,339097.48000 ,NA ,NA ,NA ,197587.30000 ,1777581.66000 ,35206.63000 ,360210.76000 ,113779.57000 ,342055.72000 ,NA ,NA ,NA ,208235.81000 ,81.30000 ,80594.05000 , 89311.28000 ,182916.28000 ,165334.26000 ,319078.11000 ,60847.61000 , 80037.74000 , 90925.97000 ,191227.93000 ,171889.34000 ,329360.31000 ,62863.59000 ,3752.15000 ,3992.53000 ,1182.55000 ,14739.18000 ,32042.14000 , 9635.83000 , 97.75088 , 97.90932 , 94.97798 , 97.35800 , 97.65978 , 97.87988
