 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services","Value added: by economic activity at current prices (NACE Rev2)",,,,,,"Value added: by economic activity, chain-linked volumes (NACE Rev2)",,,,,,"Employment: by economic activity (NACE Rev2)",,,,,,"Unit labour cost: by economic activity (NACE Rev2)",,,,,,
Name:,ESA.Q.I6.Y.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2A_A.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2B_E.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2F_F.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2G_I.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I6.Y.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I6.Y.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I6.Y.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2A_A.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2B_E.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2F_F.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2G_I.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I6.W.LCIT.2B_S00.4.000,STS.Q.I6.W.LCIT.2B_S00.4.000,STS.Q.I6.W.LCIW.2B_S00.4.000,STS.Q.I6.W.LCIO.2B_S00.4.000,STS.Q.I6.W.LCIT.NS0020.4.000,STS.Q.I6.W.LCIT.2F0000.4.000,STS.Q.I6.W.LCIT.2G_N00.4.000,EXR.Q.Z66.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I6.N.CINP.CC1109.4.000,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2A_A.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2B_E.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2F_F.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2G_I.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2A_A.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2B_E.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2F_F.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2G_I.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I6.S.ECFIN.MAN013.TT,ESA.Q.I6.Y.0000.B1G000.1000.2J_J.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2K_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2L_L.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2M_N.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2O_Q.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2R_U.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2J_J.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2K_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2L_L.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2M_N.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2O_Q.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2R_U.L.U.A,ESA.Q.I6.N.1000.TOTEMP.0000.2J_J.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2K_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2L_L.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2M_N.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2O_Q.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2R_U.N.P.A,ESA.Q.I6.Y.1000.UNLACO.0000.2J_J.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2K_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2L_L.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2M_N.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2O_Q.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2R_U.D.U.I
Q1-2000      ,136526.52000 ,135517.06000 ,114818.73000 ,20698.33000 ,6186.76000 ,26208.03000 ,10079.65000 ,32369.27000 ,NA ,NA , 89.07127 , 88.96801 , 89.19846 , 87.48848 , 90.40177 , 96.18310 , 96.45104 , 91.29789 , 92.33649 , 97.27041 , 88.67460 , 92.75435 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 70.60000 , 73.20000 , 73.60000 , 88.87857 , 95.20000 ,12365.20000 ,  1.08608 ,46.36487 ,474230.00000 ,18.53182 ,20.52457 ,-3.77597 ,9.21540 ,11.20099 ,7.30796 ,12.12810 ,13.03370 , 2.16173 ,11.44706 , 7.66285 ,28.82000 ,28.45000 ,2.47000 , 12.46000 ,  5.67000 ,  0.66000 , 4.48000 , 74.12442 ,1668074.78000 , 959066.04000 ,330345.84000 ,356575.00000 ,  8339.07000 , 587154.49000 , 573405.67000 ,1871380.69000 ,1074302.41000 ,377332.95000 ,394142.30000 ,NA ,610146.81000 ,594120.90000 ,1490686.94000 ,36078.80000 ,324636.99000 , 89164.87000 ,286692.33000 ,NA ,NA ,NA ,177387.84000 ,1670380.32000 ,34736.90000 ,349519.75000 ,111236.55000 ,319394.57000 ,NA ,NA ,NA ,200862.21000 ,83.90000 ,67184.07000 , 75014.63000 ,150863.30000 ,142537.61000 ,266293.09000 ,52221.25000 , 65466.91000 , 87998.19000 ,175372.94000 ,165124.88000 ,310672.76000 ,60393.05000 ,3514.50000 ,3935.23000 ,1105.84000 ,12844.30000 ,30391.12000 , 8882.36000 , 99.06730 , 89.84337 , 86.78570 , 81.78555 , 86.99289 , 86.73994
Q2-2000      ,137452.94000 ,137322.83000 ,116455.92000 ,20866.92000 ,6290.31000 ,26305.86000 ,10358.84000 ,32868.79000 ,NA ,NA , 89.37331 , 89.38399 , 89.63611 , 87.82731 , 91.03563 , 97.19497 , 97.77820 , 91.45413 , 93.57511 , 98.98820 , 89.30852 , 92.37826 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 81.30000 , 80.30000 , 81.80000 , 86.33534 , 93.70000 ,12598.70000 ,  0.84114 ,43.67636 ,475013.20000 ,18.04411 ,21.24135 ,-3.88759 ,9.74690 ,13.62123 ,7.38487 ,14.14748 ,12.61935 , 0.19553 ,11.05963 , 5.58119 ,23.97000 ,22.20000 ,2.64000 ,-21.08000 ,-17.35000 ,  8.73000 ,-6.12000 , 74.81523 ,1687735.99000 , 970680.85000 ,332449.25000 ,360909.09000 , 12463.17000 , 610336.80000 , 599103.16000 ,1887561.71000 ,1082360.16000 ,378367.12000 ,396273.32000 ,NA ,627782.41000 ,612520.16000 ,1510869.78000 ,35737.54000 ,332487.97000 , 89127.53000 ,292542.55000 ,NA ,NA ,NA ,176866.21000 ,1684789.81000 ,34370.97000 ,346768.36000 ,110096.90000 ,324125.67000 ,NA ,NA ,NA ,203129.19000 ,84.20000 ,66386.75000 , 74070.24000 ,153769.65000 ,145292.47000 ,268779.38000 ,52675.71000 , 65498.24000 , 88186.76000 ,176805.16000 ,166836.41000 ,312035.06000 ,60644.26000 ,3567.56000 ,3957.55000 ,1116.07000 ,13268.22000 ,30542.72000 , 9046.92000 ,100.93825 , 90.61996 , 86.53927 , 82.83604 , 87.34908 , 87.39745
Q3-2000      ,138208.97000 ,138977.51000 ,117947.77000 ,21029.74000 ,6313.67000 ,26660.91000 ,10574.84000 ,33449.87000 ,NA ,NA , 89.94541 , 90.18468 , 90.28459 , 88.31934 , 91.49436 , 98.22145 , 99.45000 , 92.20964 , 93.96146 , 99.25292 , 89.13478 , 92.76137 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 77.40000 , 78.30000 , 77.50000 , 84.66968 , 95.80000 ,12614.80000 ,  0.72753 ,42.41907 ,473706.50000 ,18.20230 ,20.83655 ,-4.30282 ,9.64478 ,14.38955 ,7.31882 ,13.73318 ,12.59879 , 1.13741 ,11.31467 , 6.18928 ,28.67000 ,25.78000 ,2.59000 , 11.31000 , -1.02000 , -0.43000 , 1.25000 , 75.31147 ,1706002.67000 , 980838.32000 ,336165.75000 ,366500.42000 , 13507.86000 , 634346.31000 , 625355.99000 ,1896153.94000 ,1086023.20000 ,380521.90000 ,400465.64000 ,NA ,645773.02000 ,628748.65000 ,1529769.74000 ,36234.61000 ,337459.13000 , 90393.83000 ,296372.46000 ,NA ,NA ,NA ,176232.93000 ,1695356.48000 ,34476.20000 ,348010.98000 ,110468.16000 ,325973.47000 ,NA ,NA ,NA ,200794.30000 ,84.50000 ,67013.46000 , 73529.80000 ,155958.31000 ,147280.91000 ,272383.78000 ,53143.44000 , 66434.82000 , 88717.66000 ,177850.21000 ,167909.20000 ,313345.47000 ,60669.26000 ,3649.74000 ,3972.17000 ,1122.16000 ,13640.19000 ,30596.56000 , 8997.40000 ,102.30769 , 90.73784 , 87.17966 , 84.52808 , 88.46715 , 89.06412
Q4-2000      ,138958.61000 ,139329.64000 ,118283.99000 ,21045.65000 ,6260.66000 ,26713.40000 ,10564.71000 ,33444.39000 ,NA ,NA , 90.35162 , 90.82240 , 91.02247 , 88.79576 , 92.21510 , 99.33067 ,101.17696 , 92.57104 , 96.95414 , 99.90592 , 90.05145 , 93.36541 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 85.40000 , 83.00000 , 83.70000 , 82.66908 , 95.40000 ,12682.00000 ,  0.48877 ,41.71589 ,477073.60000 ,17.38026 ,20.54839 ,-4.21885 ,9.22408 ,10.05660 ,7.24273 ,10.42357 ,12.50233 , 0.03396 ,10.78882 , 4.86004 ,28.44000 ,24.31000 ,1.79000 ,  7.09000 , 12.91000 ,  7.57000 , 0.53000 , 75.69174 ,1724559.84000 , 991131.89000 ,339801.95000 ,369660.90000 , 15673.21000 , 665718.29000 , 657426.41000 ,1908609.03000 ,1088819.45000 ,382658.21000 ,400864.86000 ,NA ,670301.39000 ,649908.22000 ,1547675.70000 ,36104.09000 ,342160.87000 , 91516.84000 ,301282.06000 ,NA ,NA ,NA ,176884.14000 ,1707349.06000 ,33631.74000 ,348385.07000 ,110478.41000 ,328537.55000 ,NA ,NA ,NA ,201740.74000 ,85.00000 ,68640.60000 , 72392.67000 ,158143.95000 ,149423.62000 ,274575.70000 ,53435.29000 , 68258.42000 , 89229.57000 ,178611.35000 ,169246.90000 ,314813.39000 ,60959.11000 ,3723.84000 ,3976.53000 ,1126.16000 ,13652.84000 ,30857.76000 , 9009.32000 ,101.86031 , 91.60861 , 87.82668 , 85.22073 , 88.63566 , 88.51871
Q1-2001      ,139306.86000 ,138340.76000 ,117408.52000 ,20932.24000 ,6166.12000 ,26504.75000 ,10264.17000 ,33153.65000 ,NA ,NA , 90.98410 , 91.12362 , 91.38223 , 89.52783 , 92.05483 , 98.78780 , 99.73339 , 92.72852 , 97.87533 , 99.13355 , 90.77304 , 92.46633 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 73.50000 , 75.90000 , 76.30000 , 85.87424 , 96.30000 ,12645.70000 ,  0.16837 ,41.66482 ,480269.80000 ,17.41549 ,19.85286 ,-4.11162 ,8.72276 , 2.37243 ,7.19506 , 2.77631 ,12.70037 , 3.14375 ,10.80214 , 4.54765 ,30.04000 ,28.54000 ,2.34000 ,  9.03000 , -2.43000 , -4.14000 , 3.27000 , 76.16522 ,1752116.51000 ,1004159.00000 ,344476.40000 ,372063.43000 , 12455.86000 , 660858.95000 , 641897.12000 ,1925935.79000 ,1098979.20000 ,384808.61000 ,404244.65000 ,NA ,669218.28000 ,643908.78000 ,1572943.49000 ,37355.42000 ,345150.88000 , 92605.50000 ,307529.30000 ,NA ,NA ,NA ,179173.02000 ,1722537.39000 ,33234.22000 ,355946.50000 ,111522.53000 ,333205.04000 ,NA ,NA ,NA ,203529.94000 ,84.70000 ,71679.42000 , 72717.37000 ,161371.92000 ,152468.52000 ,277921.97000 ,54143.17000 , 71098.82000 , 87992.86000 ,181293.12000 ,171590.51000 ,315896.26000 ,61037.48000 ,3735.86000 ,3982.66000 ,1122.59000 ,13648.98000 ,30791.84000 , 8970.15000 , 99.86076 , 92.16832 , 87.89858 , 85.09534 , 89.46785 , 89.31426
Q2-2001      ,139565.37000 ,139465.62000 ,118501.54000 ,20964.08000 ,6209.34000 ,26464.42000 ,10484.00000 ,33469.80000 ,NA ,NA , 91.56802 , 91.71244 , 92.20390 , 90.18651 , 92.62884 , 99.15772 ,100.11186 , 93.45333 , 99.10558 ,100.03807 , 90.74116 , 92.98392 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 84.10000 , 82.90000 , 84.50000 , 83.09380 , 96.20000 ,12712.80000 , -0.64840 ,40.06299 ,479169.70000 ,16.82352 ,19.57380 ,-3.72562 ,8.38821 , 2.79548 ,7.42477 , 2.24422 ,12.61949 , 4.92876 ,10.22140 , 7.21338 ,23.49000 ,22.00000 ,1.71000 ,-27.27000 ,-15.60000 , 12.00000 ,-4.59000 , 76.74422 ,1764718.59000 ,1016629.55000 ,348397.32000 ,372769.73000 ,  9407.98000 , 658514.91000 , 641000.90000 ,1927354.78000 ,1102672.90000 ,386332.80000 ,402485.49000 ,NA ,664304.50000 ,640520.07000 ,1583827.28000 ,37440.80000 ,343314.90000 , 93765.43000 ,311134.83000 ,NA ,NA ,NA ,180891.30000 ,1722831.39000 ,32942.31000 ,353292.30000 ,111723.30000 ,333795.64000 ,NA ,NA ,NA ,204680.03000 ,83.70000 ,73146.25000 , 74086.94000 ,162110.02000 ,152955.46000 ,280943.32000 ,54929.34000 , 72307.50000 , 87888.53000 ,181844.12000 ,171116.27000 ,316917.79000 ,61417.63000 ,3780.06000 ,3991.19000 ,1126.59000 ,13931.61000 ,30884.31000 , 9124.31000 ,100.05212 , 94.03655 , 88.64662 , 86.86137 , 90.13342 , 90.03473
Q3-2001      ,139948.95000 ,140678.20000 ,119670.77000 ,21007.43000 ,6196.31000 ,26544.57000 ,10652.61000 ,34016.43000 ,NA ,NA , 92.15463 , 92.18806 , 92.52429 , 90.94482 , 92.89684 , 98.72013 , 99.29005 , 94.32494 , 98.41156 ,100.45183 , 90.86800 , 94.77120 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 80.20000 , 81.00000 , 80.30000 , 84.51970 , 96.10000 ,12674.10000 , -2.77801 ,40.54184 ,473950.90000 ,16.25929 ,19.04717 ,-3.48956 ,7.77221 , 0.74331 ,7.50741 ,-0.44203 ,12.66143 , 9.14094 ,11.85652 , 9.00924 ,25.05000 ,25.42000 ,2.18000 ,  3.09000 , -8.53000 , -5.74000 , 3.28000 , 77.04173 ,1777536.29000 ,1022176.50000 ,352509.32000 ,371245.77000 ,  7186.93000 , 652419.76000 , 628001.99000 ,1929042.11000 ,1104875.27000 ,387642.50000 ,399695.76000 ,NA ,661097.43000 ,632749.54000 ,1597055.17000 ,37721.55000 ,343307.38000 , 95414.86000 ,312985.32000 ,NA ,NA ,NA ,180481.12000 ,1725859.49000 ,33357.96000 ,351925.40000 ,112336.43000 ,333098.91000 ,NA ,NA ,NA ,203300.44000 ,82.70000 ,74550.69000 , 72012.24000 ,165065.16000 ,155488.01000 ,284756.45000 ,55753.51000 , 73468.19000 , 87638.92000 ,183318.31000 ,172023.72000 ,317439.85000 ,61683.55000 ,3826.88000 ,3995.50000 ,1129.85000 ,14208.47000 ,30981.02000 , 9126.56000 ,100.32745 , 95.01259 , 88.87970 , 87.66871 , 91.06447 , 91.20632
Q4-2001      ,140151.30000 ,140487.90000 ,119543.76000 ,20944.14000 ,6102.47000 ,26407.02000 ,10636.22000 ,33870.49000 ,NA ,NA , 92.86255 , 92.54561 , 92.89094 , 91.86876 , 93.03137 , 98.41560 , 97.84061 , 95.01755 , 96.83257 ,101.22582 , 91.10379 , 95.26920 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 88.30000 , 85.50000 , 86.10000 , 85.34258 , 95.90000 ,12705.20000 , -2.37043 ,41.17421 ,473361.60000 ,14.99145 ,18.13998 ,-3.35275 ,6.83267 , 1.11792 ,7.68628 ,-0.78144 ,13.08201 , 1.02962 ,10.26314 , 4.12769 ,24.59000 ,22.73000 ,2.06000 ,  4.41000 ,  5.84000 , 10.12000 ,-0.61000 , 77.03114 ,1793865.36000 ,1026818.40000 ,360001.85000 ,369148.12000 ,  -978.85000 , 650777.60000 , 611901.77000 ,1931975.85000 ,1105542.95000 ,391911.27000 ,396876.48000 ,NA ,661507.00000 ,625695.92000 ,1613449.93000 ,37768.87000 ,341545.11000 , 97189.99000 ,314349.95000 ,NA ,NA ,NA ,180415.43000 ,1728860.38000 ,33888.06000 ,349501.12000 ,113098.23000 ,333282.40000 ,NA ,NA ,NA ,203223.82000 ,81.80000 ,75905.63000 , 79974.88000 ,165741.22000 ,155037.15000 ,289613.29000 ,56323.85000 , 74704.15000 , 89114.35000 ,184049.50000 ,170860.33000 ,319264.40000 ,61684.25000 ,3836.53000 ,4001.34000 ,1134.77000 ,14103.18000 ,31247.62000 , 9148.26000 , 99.90296 , 94.34874 , 89.55201 , 89.09435 , 92.17238 , 92.19549
Q1-2002      ,140454.70000 ,139534.20000 ,118623.90000 ,20910.30000 ,6005.60000 ,26115.67000 ,10332.71000 ,33653.48000 ,NA ,NA , 93.48907 , 93.01056 , 93.34268 , 92.36984 , 93.65887 , 98.61107 , 97.55578 , 95.63784 , 96.71424 ,101.58465 , 92.26004 , 95.98467 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 76.20000 , 80.00000 , 79.20000 , 84.67026 , 93.50000 ,12824.60000 , -4.29904 ,41.55138 ,472475.10000 ,14.86141 ,18.42845 ,-4.08590 ,7.12846 , 2.23394 ,7.57612 , 2.12208 ,12.92223 , 9.05174 ,11.80335 , 7.68419 ,30.71000 ,26.62000 ,3.44000 ,  9.17000 , -4.89000 , -6.68000 , 2.53000 , 78.04296 ,1808818.11000 ,1033470.36000 ,363099.61000 ,370543.60000 ,   682.27000 , 654887.64000 , 613865.36000 ,1934913.28000 ,1107254.06000 ,393115.82000 ,395674.94000 ,NA ,664279.09000 ,629437.15000 ,1626810.05000 ,37177.52000 ,343017.02000 , 97595.80000 ,318939.81000 ,NA ,NA ,NA ,182008.07000 ,1733210.41000 ,33876.29000 ,349120.30000 ,112690.11000 ,333792.48000 ,NA ,NA ,NA ,201723.98000 ,81.30000 ,77764.34000 , 77432.69000 ,168599.44000 ,155670.32000 ,293778.60000 ,56834.50000 , 76507.85000 , 89451.42000 ,184861.79000 ,170478.41000 ,321417.73000 ,61488.28000 ,3821.78000 ,4010.41000 ,1153.89000 ,14041.10000 ,31247.24000 , 9152.31000 , 98.96904 , 94.62397 , 91.45495 , 90.28521 , 92.51793 , 93.46276
Q2-2002      ,140676.05000 ,140668.46000 ,119669.62000 ,20998.84000 ,6071.38000 ,26112.22000 ,10537.02000 ,33912.36000 ,NA ,NA , 93.76074 , 93.36553 , 93.77255 , 92.99404 , 93.92630 , 98.54478 , 97.72270 , 95.81856 , 97.59075 ,101.24002 , 93.41106 , 96.45451 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 86.60000 , 86.00000 , 87.50000 , 86.55187 , 93.00000 ,12894.70000 , -4.71658 ,41.87186 ,477189.70000 ,14.50708 ,18.38174 ,-4.41805 ,6.99126 , 0.83434 ,7.63561 , 0.36913 ,12.99928 , 2.03816 ,11.70952 , 6.83396 ,22.92000 ,20.55000 ,2.86000 ,-28.31000 ,-24.09000 ,  5.90000 ,-8.64000 , 78.45364 ,1824083.45000 ,1040557.96000 ,368458.35000 ,368445.23000 ,  3044.33000 , 666962.31000 , 623384.72000 ,1945843.01000 ,1109883.53000 ,396290.11000 ,392375.77000 ,NA ,677139.95000 ,638272.74000 ,1640960.43000 ,35987.62000 ,347209.58000 , 97191.87000 ,319847.19000 ,NA ,NA ,NA ,183123.03000 ,1742455.28000 ,33809.50000 ,352365.27000 ,111537.61000 ,334080.11000 ,NA ,NA ,NA ,203432.30000 ,81.10000 ,78557.60000 , 78156.48000 ,172229.47000 ,158158.98000 ,296508.98000 ,57112.67000 , 77329.27000 , 91006.26000 ,186413.42000 ,172601.28000 ,322211.90000 ,61484.58000 ,3826.93000 ,4004.24000 ,1158.60000 ,14324.14000 ,31375.24000 , 9346.34000 , 98.50222 , 92.93251 , 90.57401 , 90.55864 , 93.23663 , 94.81293
Q3-2002      ,140851.06000 ,141546.90000 ,120543.54000 ,21003.36000 ,6088.09000 ,26221.71000 ,10666.26000 ,34264.93000 ,NA ,NA , 94.55108 , 93.92493 , 94.11761 , 93.94018 , 94.10094 , 98.41335 , 96.84426 , 96.32223 , 99.36030 ,101.52588 , 93.74008 , 97.02140 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 82.80000 , 84.40000 , 83.10000 , 89.58522 , 92.10000 ,12956.70000 , -4.75190 ,42.48908 ,480281.30000 ,13.88317 ,18.43917 ,-4.41761 ,7.07074 ,-0.40307 ,7.69413 ,-0.81468 ,13.10252 , 3.89757 ,11.13264 , 6.87770 ,23.79000 ,23.63000 ,2.73000 ,  1.12000 ,-10.16000 , -8.19000 ,-0.41000 , 78.94720 ,1844383.92000 ,1048991.16000 ,373836.88000 ,370957.35000 ,  1296.33000 , 669435.04000 , 620132.85000 ,1951249.47000 ,1114889.20000 ,398065.04000 ,394368.17000 ,NA ,680689.17000 ,640842.32000 ,1656099.62000 ,35971.81000 ,349766.70000 , 99047.58000 ,322447.14000 ,NA ,NA ,NA ,188284.30000 ,1745041.67000 ,33658.76000 ,353175.34000 ,112332.62000 ,334646.08000 ,NA ,NA ,NA ,206349.02000 ,81.60000 ,78960.12000 , 79891.99000 ,172720.25000 ,159021.49000 ,300605.43000 ,57667.11000 , 77593.15000 , 90424.74000 ,186582.54000 ,172311.19000 ,323227.04000 ,61480.07000 ,3822.42000 ,4016.28000 ,1158.36000 ,14497.34000 ,31454.21000 , 9357.30000 , 98.57551 , 95.16659 , 91.16390 , 91.12456 , 94.02064 , 95.29909
