origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cyandny_rw_sd,forecaster_id
1,2022,478.31107097557,481.565408748291,11.1269286662464,11.0845380104284,1
2,2022,482.212247402878,485.398787654936,11.1414145846307,11.1054072112794,1
4,2022,487.862344583273,491.867966358777,11.186681126145,11.2265120993551,1
2,2023,492.781204838771,495.927789842347,10.7355883833267,10.7017298288249,1
3,2023,492.863510492855,496.304449541871,10.5426216054291,10.5248776633007,1
4,2023,494.602647513466,497.862868725348,10.4710753513603,10.4529281171327,1
1,2024,498.769935548724,502.031669389859,10.2959780987028,10.2657337434519,1
2,2024,502.184400819631,505.198567393808,10.2766713570169,10.2384017367829,1
3,2024,499.945303535683,503.209442313267,9.92600595472189,9.90118511975895,1
4,2024,501.16770665592,504.157903430666,9.82717998010403,9.79568726866591,1
1,2001,89.1023141779459,90.5906152984994,1.96450828020746,1.93985149418083,2
2,2001,90.7797243622179,92.1927768237702,1.94843969648525,1.92788279427421,2
4,2001,120.671798143442,125.498724762018,3.80374205825246,4.01563951275953,2
1,2002,102.942171005221,109.052834444688,2.23049804518384,2.44166106836567,2
2,2002,102.321881014487,103.739756291777,2.09535165832142,2.07209091085155,2
3,2002,121.803364006208,127.57442678972,3.17360079326201,3.40998550959822,2
4,2002,103.085181956981,104.498798753307,2.04875455304899,2.0294887158661,2
3,2003,111.416882250385,114.552754141988,2.08114038236862,2.12701241070247,2
1,2004,116.142295783246,117.786732234806,2.0394643595492,2.0243413317026,2
2,2004,118.581098373945,120.74105620121,2.05499719593785,2.06495944287876,2
4,2004,118.717349680742,120.057107727267,1.99425759223445,1.97662424835379,2
2,2005,124.794629142721,126.153781002113,1.97082028913494,1.9536159702615,2
1,2006,123.127840385136,124.565455704405,1.7195332275832,1.70744835362915,2
2,2006,125.441243884639,126.685176670316,1.73221381507972,1.71846460067585,2
4,2006,138.831948062807,143.023662091446,2.08888396222925,2.16353140665547,2
1,2007,129.607701107318,131.078658232926,1.6826977114805,1.67303388351766,2
2,2007,133.316760755601,135.570706117107,1.73214912256557,1.74598787658602,2
4,2007,137.983457933427,140.943529861398,1.81368635814784,1.84445902072001,2
1,2008,136.624944593074,138.001564069977,1.66421632314851,1.65321111759295,2
2,2008,138.814729414619,140.011886362299,1.67280462643,1.66077843553599,2
4,2008,141.313679508935,142.68185509341,1.70022671450459,1.69274797529989,2
1,2009,145.894717926628,147.539973155714,1.70109433597101,1.6962848708738,2
1,2010,169.216408962668,170.781249452521,2.09221384484536,2.07871975043304,2
2,2010,172.033638452984,173.544766048423,2.11291603659232,2.10148100306181,2
4,2010,173.046105950664,174.790507286174,2.09110766232056,2.08733090625352,2
2,2011,178.084642940886,179.506287164296,2.04492040097458,2.03298077855543,2
4,2011,187.122890175439,189.617380796308,2.23065102186699,2.24398407425462,2
1,2012,185.816271859906,188.520250223358,2.07569197821186,2.09185271536678,2
2,2012,187.808024251461,189.219536640923,2.07400128465188,2.0618735309505,2
4,2012,210.934276621603,217.621216595094,2.64775651914179,2.7879175543872,2
1,2013,193.078923708295,195.50697730871,2.04410338891091,2.05321896314363,2
2,2013,195.056885494334,196.456034189496,2.04254824434596,2.03120760809531,2
4,2013,205.191519166352,208.376780597624,2.23741350521614,2.26622581133541,2
2,2014,203.45182703765,205.934276643461,2.03947180359112,2.05235644478613,2
4,2014,218.135140926543,222.29421534018,2.33263636766942,2.38404727086955,2
1,2015,209.404369086186,210.981069987704,2.02813149857512,2.01867070747492,2
2,2015,212.525760224825,214.026054014448,2.05115359188478,2.04273254427235,2
4,2015,212.488285315558,213.94500322652,2.0138250537548,2.00595257193662,2
1,2016,216.19713782055,217.739214393683,1.99337115780683,1.9840993331912,2
1,2017,223.957900242636,225.458068843658,1.98036490417114,1.97084031600584,2
3,2017,225.811987350607,227.533179597472,1.96361753294664,1.95882259941069,2
4,2017,226.414471874154,227.747877181303,1.95728195781551,1.94855993710081,2
1,2018,230.078362550446,231.557310505446,1.93846044401933,1.9294849752105,2
2,2018,231.513545529401,232.849826591932,1.92848563065383,1.91964275115247,2
3,2018,231.8783310937,233.486486226088,1.92246298302553,1.91634021790785,2
4,2018,234.233579760734,235.914414159326,1.94716828186256,1.94465099805027,2
1,2019,237.547820440853,239.180507031469,1.92360511391376,1.91776775073032,2
2,2019,239.140405541286,240.506684075226,1.91688095021228,1.90900654711235,2
4,2019,248.813128418745,250.796903055678,2.05507028921621,2.05649939781592,2
2,2020,343.691751760105,368.783351451321,4.39518073605826,5.32377321032045,2
4,2020,444.50704270595,473.296778760447,10.0430405864874,12.4272635621689,2
1,2021,479.242005588402,490.400373178088,12.7543203412527,13.5535437913374,2
2,2021,469.104223754521,473.471100148232,11.3485390218569,11.4197713010845,2
4,2021,487.187076285613,492.496173734206,12.6139568516323,12.7824917224657,2
1,2022,478.602772188627,482.037275603035,11.1533469037978,11.1267952285923,2
4,2023,493.873206861187,496.943312640314,10.4125602210688,10.3799205755728,2
2,2024,502.180563273507,505.18917443262,10.2763726014458,10.2376787289252,2
4,2024,500.900082894486,503.833844175988,9.80760170950376,9.77224292106324,2
1,2001,89.1016855547986,90.6573585406703,1.96447625169394,1.94308142097104,3
2,2001,90.7021792678366,92.0629685707847,1.94467175610419,1.9218059985948,3
3,2001,92.8381756665023,94.6337259800139,2.0133242189266,2.00332342818263,3
4,2001,100.876288945811,103.441874189638,2.37548081804562,2.40419310201367,3
1,2002,101.457684426582,106.20111411191,2.15486358629511,2.28858612091922,3
2,2002,102.507459646074,104.09497775613,2.1041897849866,2.08845992932295,3
4,2002,103.498061851746,105.005372400208,2.06666357379354,2.05065860138385,3
1,2003,106.740412184384,108.286889498916,2.00183505664527,1.98249573311374,3
2,2003,107.581298047385,108.972616552748,1.95307086418536,1.93488119174598,3
4,2003,146.18856418009,153.712274020211,4.07636323888564,4.49381479011545,3
2,2004,117.755730320794,119.136587666091,2.02268389497599,2.00353804476668,3
2,2005,125.467217195288,127.32109970479,1.99458869613146,1.99390959192811,3
4,2005,133.005342186763,137.954350214848,2.19624359255038,2.30833902117318,3
2,2006,125.512972160236,126.80949665837,1.73427864189765,1.72195256420476,3
4,2006,131.990741320709,135.48388610865,1.87423406708413,1.92308969568779,3
1,2007,129.505516754401,131.017754914612,1.67997421088734,1.67144725375337,3
2,2007,134.300421784991,137.945336534596,1.75892840933195,1.81077017526615,3
3,2007,131.731446652397,133.449911310008,1.67502238449622,1.67236241197182,3
4,2007,134.174771689786,135.931929350471,1.71529986060655,1.71613676394862,3
1,2009,152.55927430552,166.226884037571,1.86828610766481,2.19783333540252,3
2,2009,152.168857135621,153.549325478155,1.80861545845107,1.79890902887243,3
4,2009,230.648659214907,242.837931551903,5.10677505256802,5.79066687958227,3
2,2010,172.463670364779,174.141469570156,2.12488953966236,2.11779171987163,3
4,2010,174.785862562229,177.219781301293,2.13700771582254,2.15049413423961,3
1,2011,177.004138755583,178.934988025282,2.07005521259031,2.06704374032973,3
2,2011,178.184100655472,179.605164979771,2.04746157873786,2.03545987873551,3
4,2011,227.324160438957,234.77225572117,3.63603826323567,3.86087880455707,3
3,2012,194.77710735455,196.502269603657,2.23045024957195,2.22050994783216,3
4,2012,198.484059458092,200.647603029834,2.29364659316277,2.29725085471539,3
1,2013,192.850737812964,194.384078996542,2.03875470661581,2.02726387550475,3
2,2013,196.307421229548,198.22081092821,2.07173479283944,2.07177720447017,3
4,2013,212.693466611591,218.62338858163,2.42896895625516,2.53258473924186,3
2,2014,202.723911157313,204.14791575993,2.0234234834934,2.01341108646437,3
1,2001,89.0971079254061,90.6452810348678,1.96424590882851,1.94249692531016,4
2,2001,90.65371829929,92.1344161648145,1.94232198249761,1.92515800729021,4
4,2001,100.876288945811,103.0162895282,2.37548081804562,2.38087491850497,4
1,2002,99.8511430401824,102.253443400839,2.07591071131717,2.09253770674652,4
2,2002,102.70974962644,104.133802199456,2.11389211529503,2.09030310003388,4
3,2002,129.150450561399,135.400535000013,3.73658148825387,4.0427152150299,4
4,2002,103.383629139331,104.755008439593,2.06164062940335,2.04013477038816,4
1,2003,106.780663350668,108.624727376898,2.00354806186168,1.99646077875913,4
2,2003,107.669643114966,109.051938046752,1.95666293389954,1.93801281230495,4
4,2003,125.255425015349,130.33096687923,2.67881744601496,2.83553362126,4
1,2004,116.112479835852,117.726567650125,2.03827313743629,2.02200565549594,4
2,2004,117.76151078871,119.143598817335,2.0229078422741,2.00380167950586,4
3,2004,119.050102769521,120.77129589258,2.04339973974733,2.03209727099308,4
4,2004,118.999665050789,120.358723445599,2.00432592133418,1.98698766389322,4
1,2005,124.573394411971,126.282287653446,2.03592448398208,2.02427988819385,4
2,2005,124.824398186493,126.200827242899,1.97186288314502,1.95521649387813,4
4,2005,122.391538287624,123.84135945328,1.83694480365275,1.82753675797717,4
1,2006,123.127840385136,124.625564766676,1.7195332275832,1.70915331403342,4
2,2006,125.679415571065,126.937609648993,1.73909212588236,1.72559036102717,4
3,2006,125.101296342412,127.074811303083,1.70576931276439,1.70939507133444,4
4,2006,140.121354823994,145.09689399648,2.1328895307274,2.23616311853754,4
1,2007,129.892262380857,131.851132385328,1.69029953121536,1.69326620928931,4
2,2007,132.841173181403,134.607844871848,1.71935537601728,1.72040917385286,4
3,2007,132.420351484975,134.256658617787,1.69281587579859,1.6928287355761,4
4,2007,132.629745926048,133.946032352003,1.67707377897043,1.66820296922862,4
1,2008,137.410526625539,138.973617328112,1.68381797049351,1.67694241974183,4
2,2008,138.836267369306,140.105016178376,1.67332973947448,1.6630079785626,4
4,2008,142.245266539816,144.582633792341,1.72191131287532,1.73657603652362,4
1,2009,145.498064109645,147.171756895487,1.69161647217748,1.68763233135637,4
2,2009,153.659903035239,155.049801367002,1.84638274995622,1.83615843247189,4
4,2009,238.255367494674,252.513735836347,5.66182028173206,6.59119182054308,4
1,2010,169.183907929375,170.764396854996,2.09130830949285,2.07826118415342,4
2,2010,171.926936326428,173.370759760723,2.10995801996333,2.09675532281038,4
3,2010,177.521026539205,180.07530525494,2.24536956376314,2.25789041158203,4
4,2010,178.322900613774,182.130445184287,2.23408439000965,2.28535195647084,4
1,2011,176.761093188022,178.321086824557,2.0637031428975,2.05128643687373,4
2,2011,178.03889153237,179.445898621892,2.04375225189117,2.03146896320637,4
3,2011,179.975952314063,181.520839496206,2.07356691295588,2.06124669753241,4
4,2011,193.451181385834,199.485091315161,2.40673201686578,2.52316522047145,4
1,2012,185.449260443362,187.036313304491,2.06654542318879,2.05533402625457,4
2,2012,187.494606884988,189.095791483566,2.06627896803915,2.05887120261487,4
4,2012,193.345343084797,195.551574832995,2.1631968032526,2.1692952642748,4
1,2013,192.804052192705,195.083094371097,2.03766172887535,2.04337841563635,4
2,2013,194.915006779391,196.317565969238,2.03925854275595,2.02804938777234,4
3,2013,208.793128950763,215.610162044029,2.3626164192322,2.48745918488979,4
4,2013,213.925148841741,218.265935351597,2.46196187330035,2.52239832491439,4
1,2014,201.382105978689,203.226424844289,2.03889641091406,2.03474271638405,4
2,2014,202.734935958149,204.138267589469,2.02366564816645,2.0132015438937,4
3,2014,206.757347670528,209.655811899992,2.09590298494471,2.11483537390578,4
1,2015,209.371390673829,210.925406152671,2.02742785524347,2.01750265052707,4
2,2015,212.367090131383,213.766118880426,2.04777086051923,2.03727964685255,4
3,2015,213.117794600367,214.864432432931,2.04744223794939,2.04168573268242,4
4,2015,212.155137641417,213.495514099697,2.00718269286659,1.99717961577778,4
2,2016,218.275852070944,219.656951957834,1.99453662560548,1.98488629369847,4
3,2016,221.46938899516,223.819962224097,2.04346230438632,2.04997686114218,4
4,2016,220.168555786928,221.775982105049,1.99816969445067,1.99365041397041,4
1,2017,223.946856111765,225.488763048943,1.98015237344454,1.97141885388721,4
2,2017,225.926415485973,227.341114113376,1.97950296294665,1.97105949319878,4
3,2017,226.096071971814,227.63281028725,1.9689268156183,1.96066320020629,4
4,2017,226.479277601358,227.831921688514,1.95852453939637,1.95016205923091,4
2,2018,231.537775271013,232.873696161357,1.92891750071131,1.92006234886897,4
3,2018,231.999984728486,233.967430192197,1.92460830505137,1.92471142514796,4
4,2018,234.981897376369,236.849675968126,1.95994692527955,1.96037234464806,4
1,2019,237.601963743954,239.161761197116,1.92454294593691,1.91744887032877,4
2,2019,239.031239630375,240.391665446007,1.91501624916037,1.90706970535108,4
4,2019,245.250706140321,246.948483650816,1.99387956568636,1.99148448795354,4
2,2020,330.257346914308,347.345620783222,3.91444458532687,4.43223044147525,4
3,2020,365.105232937809,407.368917017434,5.20934365455303,7.26873849745044,4
4,2020,534.897773135093,561.452176638534,21.6092278010522,26.0730197614796,4
1,2021,482.298861675623,496.211229628425,13.086190626901,14.2259999797006,4
2,2021,468.623125996621,472.971626242973,11.3031344112982,11.372732915031,4
3,2021,485.507361746832,493.081570182111,12.7326563866309,13.1274039592667,4
4,2021,486.976253035419,491.679110396594,12.5921976606451,12.6979260167372,4
1,2022,478.600700434669,482.076173123665,11.1531589984678,11.1302855905242,4
4,2022,486.905325630993,490.414360246253,11.1021205628106,11.0988942026458,4
2,2023,492.631132196531,495.682101060899,10.7230096529027,10.6813691841449,4
3,2023,492.499538987221,495.70102262646,10.5129202580544,10.4761440670407,4
4,2023,493.817876682671,496.850017785591,10.4081353423316,10.3725422726228,4
1,2024,498.618027445167,501.787280763211,10.284046233746,10.2467469890452,4
2,2024,502.177829652002,505.188823127758,10.27615977925,10.237651697525,4
4,2024,500.996492193739,503.944590574287,9.81464986242152,9.78024825381977,4
1,2001,89.0971079254061,90.5922195702842,1.96424590882851,1.93992791587115,5
2,2001,90.764420373537,92.3779553664862,1.9476969242774,1.93659045186686,5
3,2001,97.1883225451158,99.4613429684432,2.23828681757562,2.24669206484677,5
4,2001,97.6591425163515,99.1377102305332,2.20318090186764,2.17964655621765,5
2,2002,103.489005957954,105.599721692808,2.15159109467537,2.15931619629609,5
3,2002,116.318987203209,120.328936753977,2.80946648324939,2.91301175393599,5
4,2002,103.408028557387,105.270124038031,2.06327050861136,2.06310434774339,5
1,2003,107.079206930538,109.306065279326,2.01630095985002,2.02492031373208,5
2,2003,107.765311612723,109.130814888699,1.96056271146529,1.94111683365295,5
4,2003,132.023048571356,138.458009633299,3.06732196565843,3.32704392716976,5
2,2004,117.958281449197,119.818482922001,2.0305676933215,2.02942017195764,5
4,2004,119.134447126674,120.650652318595,2.00915978466015,1.99714673748945,5
1,2005,124.45381712857,126.173540284707,2.03150596227633,2.02035783093703,5
2,2005,124.916039373363,126.395909161594,1.97508409540343,1.96189389684133,5
3,2005,122.086173824691,124.949342156021,1.85532962176009,1.88533577199739,5
4,2005,122.391538287624,123.94362056907,1.83694480365275,1.8306523720731,5
1,2006,123.425592536596,124.883950673437,1.7282221338613,1.71651283650084,5
2,2006,126.316858629839,127.966363814767,1.75762411450035,1.75480713541581,5
3,2006,125.256022932616,127.150225572906,1.71008659848016,1.71145452933333,5
4,2006,145.364567202457,151.024685081026,2.32011958670203,2.45643999566023,5
1,2007,129.524492552361,130.86211948376,1.68047990148974,1.66740752293679,5
2,2007,132.481226131836,134.070339900425,1.70973629987631,1.70629615958033,5
4,2007,132.922084540623,134.536805558998,1.68436683712022,1.68249541706557,5
1,2008,136.687450382409,138.052214661283,1.66577093576782,1.65444608017221,5
3,2008,146.455345151098,147.962979639445,1.85326548581812,1.84227649666616,5
4,2008,156.837974766792,160.604037059835,2.11071709960405,2.16402140686942,5
1,2009,146.925115880437,148.359978344368,1.72591225835693,1.71561761367555,5
2,2009,155.214837341845,156.82466307944,1.88660024045112,1.88119870753895,5
4,2009,238.103444677145,250.796086324762,5.64996872419128,6.44121914984044,5
2,2010,172.46300990126,174.286043925403,2.12487236566402,2.12176327892992,5
3,2010,172.245653489567,173.82836756484,2.09691320371995,2.08451107950703,5
4,2010,173.19779514049,174.582847796548,2.09507540297755,2.08207635568984,5
1,2011,176.775009748128,178.327531935918,2.06406635159167,2.05144998081209,5
2,2011,178.404291131076,179.91841209772,2.05309471339211,2.04332383867423,5
3,2011,181.423467449832,185.186006539974,2.11086880982484,2.15512498352447,5
4,2011,184.512850378129,186.841538572498,2.16219498808313,2.17187438756484,5
1,2012,186.084570669624,187.640015666403,2.08241036829765,2.07013621127312,5
4,2012,202.778696245528,208.285926757252,2.40979365589103,2.50553878553845,5
4,2013,227.945214193374,234.937088927459,2.87498526705226,3.02805860038139,5
1,2014,201.487817588133,203.615760791477,2.04126315903904,2.04334686683963,5
2,2014,202.738860075504,204.123806307353,2.02375174935116,2.01288990442926,5
1,2015,209.385885491902,210.910164184796,2.02773709697081,2.01718388950804,5
2,2015,212.544519511073,214.041320942926,2.0515532717521,2.04305230569872,5
1,2016,216.148778609993,217.672369915484,1.99239822641051,1.98277587083344,5
2,2016,218.280142961369,219.656281426116,1.99462231362651,1.98487359834482,5
3,2016,220.998812464049,222.889322673962,2.03398623362694,2.03143443551088,5
2,2017,226.031111416734,227.446108873656,1.98149367600217,1.97302623677006,5
4,2017,228.090226880719,230.060706193358,1.98751088522509,1.98959203230204,5
1,2018,230.782697628285,233.308354935408,1.95124778523093,1.96092954412725,5
4,2018,233.301676729542,234.599344789853,1.9312577134997,1.92259868697079,5
1,2019,237.907447961978,239.615501794839,1.92984159901916,1.92521288088401,5
4,2019,245.476719156075,246.839115219313,1.99763175613504,1.98945504370041,5
2,2020,334.459562880481,355.925203426796,4.05887489785495,4.76955121572261,5
3,2020,369.948099921553,399.169754893359,5.42955861373165,6.78071598403158,5
4,2020,524.105295152229,550.192233153716,19.7200213905432,23.7185747860772,5
1,2021,483.341164324342,498.120224722304,13.2013125105853,14.4541187208692,5
2,2021,467.910908585966,471.75497813205,11.2362506038859,11.2589631395756,5
4,2021,489.030538674372,494.41753603964,12.8059114453647,12.9836308389373,5
1,2022,478.642294406036,482.131043509051,11.1569310797218,11.1352115106966,5
2,2022,482.083338447715,485.1872873117,11.1298388762883,11.0866347602767,5
3,2022,488.863278573341,493.023389020326,11.5213602300512,11.5590262297955,5
4,2022,489.027256435432,493.683333827886,11.2904847065353,11.3879672045122,5
1,2023,489.313911687887,492.505728742696,10.7556201139538,10.7135298573766,5
2,2023,492.628714637537,495.680121814108,10.7228071364358,10.6812052963303,5
4,2023,493.565972486828,496.548798502252,10.3880136334393,10.3487582798864,5
1,2024,498.638246950693,501.817207125902,10.2856336053462,10.2490700785304,5
2,2024,502.178327558119,505.186959799625,10.2761985419344,10.2375082545522,5
4,2024,500.858016999204,503.784024203903,9.80452753248271,9.76864340013842,5
1,2001,89.1442770375315,90.6421026628693,1.96662082487911,1.94234423772489,7
2,2001,90.7800871715925,92.1222080869281,1.94845870454868,1.92458706251934,7
3,2001,95.2827478788167,96.9479227997172,2.13678332692119,2.11650830427694,7
1,2002,99.9007539708924,102.535069338542,2.07830558107168,2.10594745926909,7
2,2002,102.7015955598,104.34219428846,2.1135137560708,2.10000819969443,7
4,2002,105.320308838671,107.347230632999,2.14786175920554,2.15206907850969,7
1,2003,106.780663350668,108.887369781504,2.00354806186168,2.00739119870067,7
2,2003,107.562992838212,109.249976019701,1.95232995000167,1.94584219147742,7
4,2003,120.320697475073,123.491993099988,2.42795516029031,2.48016043470267,7
1,2004,116.498327428583,118.63275632034,2.05373541733208,2.0574548110833,7
2,2004,117.733734368202,119.123202425701,2.02182849690805,2.00303159590626,7
3,2004,119.322848821973,121.352253555304,2.05391935291624,2.0539956948065,7
4,2004,134.0418485942,138.658571342842,2.63706129460371,2.75713443662911,7
1,2005,124.45381712857,126.33383907401,2.03150596227633,2.02613368822845,7
2,2005,124.646449176318,126.022944928148,1.96561407210111,1.94913468899965,7
4,2005,134.952517053268,139.050867267231,2.27032108607528,2.35087301784268,7
1,2006,123.104655605898,124.513587823463,1.71885830476188,1.70597780137403,7
2,2006,125.449786454503,126.809265508461,1.73246357688688,1.72196623917477,7
4,2006,144.735783246243,149.58552630484,2.29655611313544,2.40057084595219,7
1,2007,129.455473833523,130.791450678512,1.67864251058842,1.6655706978472,7
2,2007,131.499667292437,132.69832991195,1.68376765082926,1.67079042982462,7
3,2007,132.484663190025,134.695943602364,1.69448517518826,1.70407195145437,7
4,2007,137.983457933427,140.943529861398,1.81368635814784,1.84445902072001,7
1,2008,137.924208867347,139.841203972214,1.69675696871246,1.69839916873032,7
2,2008,138.812229961155,140.087116584382,1.67274314816388,1.66258681819586,7
3,2008,162.093264686361,166.697550612699,2.32415554824241,2.40662747114477,7
4,2008,167.434669287397,174.897616324269,2.45447686921148,2.64679767502955,7
1,2009,147.390860283072,148.841548217091,1.73726680848406,1.72719285185002,7
2,2009,154.1112845101,155.431683175792,1.85792289989568,1.84577680113384,7
3,2009,220.994880136679,234.101985067947,4.60170794118597,5.28692069973557,7
4,2009,234.453234883721,247.000274285594,5.37716027223264,6.12232578192106,7
1,2010,169.22884614714,170.818049809411,2.09255956425897,2.07972347503288,7
2,2010,171.847846569685,173.290566559241,2.10776344444491,2.09457025914511,7
3,2010,173.487468444498,176.86201950273,2.13093410777372,2.16689796853587,7
4,2010,181.660873115986,185.914407463107,2.32977071506153,2.39513475024791,7
1,2011,176.858934406646,178.405037420021,2.06625806233968,2.05343616284682,7
2,2011,178.078474116111,179.484757788451,2.04476174523808,2.03244009349586,7
3,2011,183.233526483544,185.226981755038,2.15851194218829,2.15628535963756,7
4,2011,184.771360239409,187.751866381147,2.16887746903861,2.19532065599244,7
1,2012,186.241070103577,187.792877261501,2.08633728769511,2.07390770141463,7
2,2012,187.689337043614,189.095926293602,2.07106851179134,2.05887419644519,7
3,2012,188.845777289569,191.37996800668,2.08033397841872,2.09231163630732,7
4,2012,193.001987792049,195.064487127426,2.15471925680717,2.15744785328918,7
1,2013,192.508521934514,194.290196279979,2.03075792867339,2.02510355069254,7
2,2013,194.915006779391,196.310615793869,2.03925854275595,2.0278918351574,7
3,2013,207.958550373036,213.79343468113,2.34058854276689,2.43781201946508,7
3,2014,208.024713308065,211.232547903049,2.12461321488134,2.15052263749204,7
4,2014,228.005306973113,234.378693187154,2.58857916129272,2.70513461760818,7
1,2015,209.550503269375,211.376318225815,2.03125010971411,2.0269752100171,7
2,2015,214.347624715835,218.380479928501,2.09039466027537,2.13630193622387,7
2,2016,218.330082071017,219.837754160284,1.99561785774814,1.98843557836705,7
2,2017,225.900012022389,227.263826327016,1.97900108099612,1.96961292290128,7
3,2017,225.937199567035,227.416588663754,1.96595889618266,1.95668782630537,7
4,2017,226.774346687911,228.15408080738,1.96386586091929,1.95597653150767,7
2,2018,231.506883385623,232.852569973986,1.92836676840643,1.91969103447999,7
3,2018,232.024152001487,233.832867163842,1.92503144338047,1.92236098580984,7
4,2018,233.35118131696,234.687754670947,1.93212953274734,1.92412770592886,7
2,2019,239.053848609459,240.390706529729,1.91540203501666,1.90705305696394,7
3,2019,240.486533238343,242.202109205436,1.92787194387763,1.92369811893792,7
4,2019,247.232525952875,248.902438392059,2.02761457252009,2.02406303216586,7
3,2020,349.892761703214,398.789509368307,4.57408152724129,6.75890746338975,7
4,2020,547.298608614839,572.890371220544,24.0043346694666,28.7040147395153,7
1,2021,472.267601021422,481.498160450511,12.0283013330373,12.584481664709,7
2,2021,469.522523778829,474.644263422315,11.3881654657965,11.531022676545,7
3,2021,484.923518183764,492.035073941914,12.6713695695271,13.0152871067349,7
4,2021,499.09784391333,506.152821736042,13.9070636597577,14.2829472390451,7
