origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cyandny_rw_sd
1,2001,89.1459185745928,91.0214715944087,1.98976227722007,1.96413511713664
2,2001,90.4185051069603,92.2175661791864,1.96694128304884,1.94301867504616
3,2001,93.2190729139172,95.0260591478389,2.03103443017244,2.01297712914302
4,2001,96.0065713717357,97.7193030481907,2.10276633945916,2.08605735891907
1,2002,99.5686686865136,101.519140812826,2.08655344779115,2.06347985488101
2,2002,102.140215534259,104.027777743078,2.12581264445482,2.10281243347076
3,2002,103.171368057835,104.983881645785,2.09871502615834,2.08044514887924
4,2002,103.916442711087,105.44296491191,2.06852005082152,2.04594705979488
1,2003,106.242001727283,108.174399568908,2.0001905339646,1.9809647367749
2,2003,107.292733910686,109.167307278673,1.97158728299804,1.95456079880773
3,2003,109.264111345003,110.950171919707,1.99020228394687,1.97133716060583
4,2003,111.789486742059,113.326192956773,2.03875676029885,2.01927957160039
1,2004,116.236495287352,118.149107042239,2.06299260907183,2.04268001403048
2,2004,117.465786834898,119.287112624794,2.04169196670377,2.02197921789946
3,2004,118.964682861798,120.646699492049,2.03948113487137,2.02051408889631
4,2004,120.187720346159,121.697946790288,2.03388733384509,2.01498714541208
1,2005,123.448061990665,125.335652667426,2.01165440881718,1.99328759375627
2,2005,124.431406791149,126.237058779869,1.98440635982464,1.96705785369739
3,2005,120.251548816672,121.856532461725,1.79214911848386,1.77827467702865
4,2005,123.150855068059,124.566428436022,1.84510721215571,1.82922435965517
1,2006,123.285324869523,125.02986918692,1.73340901692002,1.71882054731696
2,2006,125.662008685584,127.410560453839,1.75683850364684,1.74437874026488
3,2006,125.575578232855,127.131927296138,1.71370793119259,1.70120005798837
4,2006,126.665508498335,128.012030505523,1.71076497246212,1.69716201116733
1,2007,129.707982824871,131.426105279487,1.69324569393825,1.67981704665658
2,2007,131.326247182404,133.039560971058,1.69478222516742,1.68352751819044
3,2007,132.070104588095,133.550280753668,1.67830867026966,1.66539206465514
4,2007,133.005584221265,134.321580972553,1.67216540561026,1.65948159388236
1,2008,137.185758807531,138.967714979163,1.6854498616,1.6745856018247
2,2008,137.830238765493,139.454808850243,1.66266300196376,1.65058176552542
3,2008,143.097043172135,144.98030314816,1.7612429022054,1.75747691750902
4,2008,142.097352578748,143.445358506693,1.70544100438274,1.69353542075792
1,2009,145.382737074091,147.986972000998,1.6959102178327,1.70507900497427
2,2009,151.088842801197,153.640464424048,1.79782427604363,1.80665993464794
3,2009,160.825472739966,162.501708769859,2.01770857458036,2.00419988118328
4,2009,165.532848845949,167.083744355742,2.11246614063664,2.09820002572391
1,2010,169.665434042578,171.620531868736,2.11935610478453,2.10557955103244
2,2010,170.876249026107,172.738223106622,2.10317609595977,2.08956232285134
3,2010,172.429822061845,174.165196756733,2.10230967987398,2.08945578770971
4,2010,173.588900793996,175.174174348291,2.09575911196147,2.08345136896265
1,2011,176.692032184251,178.616665690938,2.07489796270353,2.06184957718874
2,2011,177.938362920778,179.775021285982,2.06133661785429,2.04852550770792
3,2011,179.987466608006,181.772060747987,2.07385156700464,2.06339545281602
4,2011,182.084543451504,183.649485584212,2.09215701806967,2.08000305161678
1,2012,185.529843149312,187.620723810017,2.08104074868744,2.07265585298693
2,2012,187.583513559212,189.478161955252,2.08823248285649,2.07698357622373
3,2012,188.764698786066,190.655833890513,2.07839667040331,2.07095084379908
4,2012,189.123562558491,190.826591882185,2.05339651963516,2.04574384235842
1,2013,192.585272612634,194.547532738307,2.04382729771109,2.0333843773643
2,2013,194.658115467818,196.486992200231,2.05144209208858,2.03977934781147
3,2013,196.071561070378,197.750467754501,2.04802833671693,2.03649781234733
4,2013,198.841036039623,200.52186291149,2.08042058088297,2.07219580621693
1,2014,201.175876505196,203.0824472447,2.04508923320893,2.03383927643274
2,2014,202.392233541652,204.211687028548,2.03313389306903,2.0220663908315
3,2014,203.710825571375,205.383334742613,2.02800356975142,2.01714999197942
4,2014,206.004330970052,207.601939109648,2.04839718862438,2.03917972768384
1,2015,209.969970583506,211.879165196445,2.05067892296371,2.03986968010021
2,2015,212.088644802708,213.92027262039,2.0585956322291,2.04784947924101
3,2015,213.191103158665,214.872179065909,2.048733397545,2.03818612140267
4,2015,213.05733033702,214.583159246783,2.01715226064987,2.00729004687213
1,2016,216.164756739407,218.05258677993,2.00201504636402,1.99194090400414
